request_id,session_id,work_item_id,canonical_requirement_id,priority,primary_owner,integration_owner,work_type,axis,applicable_gates,dependencies,source_ledger,acceptance_judgement,actual_source,actual_consumer,full_call_path,test_evidence,command,exit_code,evidence_ref,development_status,verification_status,open_issue
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-GWY-ROUTING-06-GENERATION_COMPATIBILITY,GWY-ROUTING,P1,cpf-gateway,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,GENERATION_COMPATIBILITY,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-03-HTTP-API;GATE-05-DB-QUERY;GATE-07-MULTI-INSTANCE;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-GWY-ROUTING-01-CONTRACT_OWNERSHIP,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-GWY-ROUTING-06-GENERATION_COMPATIBILITY axis=GENERATION_COMPATIBILITY source/consumer/error/recovery/test를 개별 판정,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java; cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgTargetResolver.java; cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyEnforcer.java; cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayControlAuthenticationFilter.java; cpf-admin/frontend/src/features/gateway-operations/GatewayOperationsPage.vue,External client → SCG route handler; platform operator → GatewayOperationsPage → ADM gateway-registry API,HTTP request → CpfScgPrimaryHandler → CpfScgTargetResolver/pinned address → downstream → ledger/audit completion; operator → generated ADM client → gateway registry/control endpoint,CpfScgPrimaryHandlerEntryPolicyTest; CpfScgPrimaryHandlerPolicyTest; CpfScgTargetResolverTest; CpfGatewayRateLimitResponseHeaderPolicyTest; CpfGatewayRecoverySpoolTest; S03_GATEWAY_RESILIENCE_HARNESS; gateway,evidence/harnesses/gateway/javac.command.txt + run.command.txt,gateway=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-GWY-ROUTING-06-GENERATION_COMPATIBILITY,부분 구현,재확인 필요,S03-ICR-002;S03-ICR-004 target integration/reverify
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-GWY-TRUST-01-CONTRACT_OWNERSHIP,GWY-TRUST,P1,cpf-gateway,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-03-HTTP-API;GATE-09-SECURITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-GWY-TRUST-01-CONTRACT_OWNERSHIP axis=CONTRACT_OWNERSHIP source/consumer/error/recovery/test를 개별 판정,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java; cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgTargetResolver.java; cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyEnforcer.java; cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayControlAuthenticationFilter.java; cpf-admin/frontend/src/features/gateway-operations/GatewayOperationsPage.vue,External client → SCG route handler; platform operator → GatewayOperationsPage → ADM gateway-registry API,HTTP request → CpfScgPrimaryHandler → CpfScgTargetResolver/pinned address → downstream → ledger/audit completion; operator → generated ADM client → gateway registry/control endpoint,CpfScgPrimaryHandlerEntryPolicyTest; CpfScgPrimaryHandlerPolicyTest; CpfScgTargetResolverTest; CpfGatewayRateLimitResponseHeaderPolicyTest; CpfGatewayRecoverySpoolTest; S03_GATEWAY_RESILIENCE_HARNESS; gateway,evidence/harnesses/gateway/javac.command.txt + run.command.txt,gateway=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-GWY-TRUST-01-CONTRACT_OWNERSHIP,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-GWY-TRUST-02-IMPLEMENTATION_CONSUMER,GWY-TRUST,P1,cpf-gateway,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-03-HTTP-API;GATE-09-SECURITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-GWY-TRUST-01-CONTRACT_OWNERSHIP,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-GWY-TRUST-02-IMPLEMENTATION_CONSUMER axis=IMPLEMENTATION_CONSUMER source/consumer/error/recovery/test를 개별 판정,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java; cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgTargetResolver.java; cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyEnforcer.java; cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayControlAuthenticationFilter.java; cpf-admin/frontend/src/features/gateway-operations/GatewayOperationsPage.vue,External client → SCG route handler; platform operator → GatewayOperationsPage → ADM gateway-registry API,HTTP request → CpfScgPrimaryHandler → CpfScgTargetResolver/pinned address → downstream → ledger/audit completion; operator → generated ADM client → gateway registry/control endpoint,CpfScgPrimaryHandlerEntryPolicyTest; CpfScgPrimaryHandlerPolicyTest; CpfScgTargetResolverTest; CpfGatewayRateLimitResponseHeaderPolicyTest; CpfGatewayRecoverySpoolTest; S03_GATEWAY_RESILIENCE_HARNESS; gateway,evidence/harnesses/gateway/javac.command.txt + run.command.txt,gateway=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-GWY-TRUST-02-IMPLEMENTATION_CONSUMER,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-GWY-TRUST-03-VERIFICATION_EVIDENCE,GWY-TRUST,P1,cpf-gateway,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-03-HTTP-API;GATE-09-SECURITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-GWY-TRUST-01-CONTRACT_OWNERSHIP;CPF-WP-GWY-TRUST-02-IMPLEMENTATION_CONSUMER,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-GWY-TRUST-03-VERIFICATION_EVIDENCE axis=VERIFICATION_EVIDENCE source/consumer/error/recovery/test를 개별 판정,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java; cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgTargetResolver.java; cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyEnforcer.java; cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayControlAuthenticationFilter.java; cpf-admin/frontend/src/features/gateway-operations/GatewayOperationsPage.vue,External client → SCG route handler; platform operator → GatewayOperationsPage → ADM gateway-registry API,HTTP request → CpfScgPrimaryHandler → CpfScgTargetResolver/pinned address → downstream → ledger/audit completion; operator → generated ADM client → gateway registry/control endpoint,CpfScgPrimaryHandlerEntryPolicyTest; CpfScgPrimaryHandlerPolicyTest; CpfScgTargetResolverTest; CpfGatewayRateLimitResponseHeaderPolicyTest; CpfGatewayRecoverySpoolTest; S03_GATEWAY_RESILIENCE_HARNESS; gateway,evidence/harnesses/gateway/javac.command.txt + run.command.txt,gateway=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-GWY-TRUST-03-VERIFICATION_EVIDENCE,완료,재확인 필요,S03-ICR-002;S03-ICR-004 target integration/reverify
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-GWY-TRUST-04-FAILURE_RECOVERY,GWY-TRUST,P1,cpf-gateway,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-03-HTTP-API;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-09-SECURITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-GWY-TRUST-01-CONTRACT_OWNERSHIP,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-GWY-TRUST-04-FAILURE_RECOVERY axis=FAILURE_RECOVERY source/consumer/error/recovery/test를 개별 판정,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java; cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgTargetResolver.java; cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyEnforcer.java; cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayControlAuthenticationFilter.java; cpf-admin/frontend/src/features/gateway-operations/GatewayOperationsPage.vue,External client → SCG route handler; platform operator → GatewayOperationsPage → ADM gateway-registry API,HTTP request → CpfScgPrimaryHandler → CpfScgTargetResolver/pinned address → downstream → ledger/audit completion; operator → generated ADM client → gateway registry/control endpoint,CpfScgPrimaryHandlerEntryPolicyTest; CpfScgPrimaryHandlerPolicyTest; CpfScgTargetResolverTest; CpfGatewayRateLimitResponseHeaderPolicyTest; CpfGatewayRecoverySpoolTest; S03_GATEWAY_RESILIENCE_HARNESS; gateway,evidence/harnesses/gateway/javac.command.txt + run.command.txt,gateway=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-GWY-TRUST-04-FAILURE_RECOVERY,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-GWY-RESILIENCE-01-CONTRACT_OWNERSHIP,GWY-RESILIENCE,P1,cpf-gateway,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-03-HTTP-API;GATE-06-STATE-IDEMP;GATE-07-MULTI-INSTANCE;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-GWY-RESILIENCE-01-CONTRACT_OWNERSHIP axis=CONTRACT_OWNERSHIP source/consumer/error/recovery/test를 개별 판정,cpf-gateway/src/main/java/com/cpf/gateway/internal/resilience/CpfGatewayResilientInvoker.java; cpf-core/src/main/java/com/cpf/core/api/resilience/CpfResilienceCallContext.java,Gateway route/downstream invocation path using the CPF resilience executor,Gateway caller → CpfGatewayResilientInvoker.invokeRead/invokeWrite → CpfResilienceExecutor → downstream supplier → CpfResilienceOutcome,CpfGatewayResilientInvokerTest; S03_GATEWAY_RESILIENCE_HARNESS cases=6; gateway,evidence/harnesses/gateway/javac.command.txt + run.command.txt,gateway=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-GWY-RESILIENCE-01-CONTRACT_OWNERSHIP,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-GWY-RESILIENCE-02-IMPLEMENTATION_CONSUMER,GWY-RESILIENCE,P1,cpf-gateway,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-03-HTTP-API;GATE-06-STATE-IDEMP;GATE-07-MULTI-INSTANCE;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,CPF-WP-GWY-RESILIENCE-01-CONTRACT_OWNERSHIP,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-GWY-RESILIENCE-02-IMPLEMENTATION_CONSUMER axis=IMPLEMENTATION_CONSUMER source/consumer/error/recovery/test를 개별 판정,cpf-gateway/src/main/java/com/cpf/gateway/internal/resilience/CpfGatewayResilientInvoker.java; cpf-core/src/main/java/com/cpf/core/api/resilience/CpfResilienceCallContext.java,Gateway route/downstream invocation path using the CPF resilience executor,Gateway caller → CpfGatewayResilientInvoker.invokeRead/invokeWrite → CpfResilienceExecutor → downstream supplier → CpfResilienceOutcome,CpfGatewayResilientInvokerTest; S03_GATEWAY_RESILIENCE_HARNESS cases=6; gateway,evidence/harnesses/gateway/javac.command.txt + run.command.txt,gateway=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-GWY-RESILIENCE-02-IMPLEMENTATION_CONSUMER,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-GWY-RESILIENCE-03-VERIFICATION_EVIDENCE,GWY-RESILIENCE,P1,cpf-gateway,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-03-HTTP-API;GATE-06-STATE-IDEMP;GATE-07-MULTI-INSTANCE;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,CPF-WP-GWY-RESILIENCE-01-CONTRACT_OWNERSHIP;CPF-WP-GWY-RESILIENCE-02-IMPLEMENTATION_CONSUMER,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-GWY-RESILIENCE-03-VERIFICATION_EVIDENCE axis=VERIFICATION_EVIDENCE source/consumer/error/recovery/test를 개별 판정,cpf-gateway/src/main/java/com/cpf/gateway/internal/resilience/CpfGatewayResilientInvoker.java; cpf-core/src/main/java/com/cpf/core/api/resilience/CpfResilienceCallContext.java,Gateway route/downstream invocation path using the CPF resilience executor,Gateway caller → CpfGatewayResilientInvoker.invokeRead/invokeWrite → CpfResilienceExecutor → downstream supplier → CpfResilienceOutcome,CpfGatewayResilientInvokerTest; S03_GATEWAY_RESILIENCE_HARNESS cases=6; gateway,evidence/harnesses/gateway/javac.command.txt + run.command.txt,gateway=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-GWY-RESILIENCE-03-VERIFICATION_EVIDENCE,완료,재확인 필요,S03-ICR-004 target integration/reverify
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-GWY-RESILIENCE-04-FAILURE_RECOVERY,GWY-RESILIENCE,P1,cpf-gateway,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-03-HTTP-API;GATE-06-STATE-IDEMP;GATE-07-MULTI-INSTANCE;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,CPF-WP-GWY-RESILIENCE-01-CONTRACT_OWNERSHIP,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-GWY-RESILIENCE-04-FAILURE_RECOVERY axis=FAILURE_RECOVERY source/consumer/error/recovery/test를 개별 판정,cpf-gateway/src/main/java/com/cpf/gateway/internal/resilience/CpfGatewayResilientInvoker.java; cpf-core/src/main/java/com/cpf/core/api/resilience/CpfResilienceCallContext.java,Gateway route/downstream invocation path using the CPF resilience executor,Gateway caller → CpfGatewayResilientInvoker.invokeRead/invokeWrite → CpfResilienceExecutor → downstream supplier → CpfResilienceOutcome,CpfGatewayResilientInvokerTest; S03_GATEWAY_RESILIENCE_HARNESS cases=6; gateway,evidence/harnesses/gateway/javac.command.txt + run.command.txt,gateway=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-GWY-RESILIENCE-04-FAILURE_RECOVERY,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-API-LIMIT-01-CONTRACT_OWNERSHIP,API-LIMIT,P1,cpf-gateway + cpf-core contract,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-03-HTTP-API;GATE-06-STATE-IDEMP;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-API-LIMIT-01-CONTRACT_OWNERSHIP axis=CONTRACT_OWNERSHIP source/consumer/error/recovery/test를 개별 판정,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java; cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgTargetResolver.java; cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyEnforcer.java; cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayControlAuthenticationFilter.java; cpf-admin/frontend/src/features/gateway-operations/GatewayOperationsPage.vue,External client → SCG route handler; platform operator → GatewayOperationsPage → ADM gateway-registry API,HTTP request → CpfScgPrimaryHandler → CpfScgTargetResolver/pinned address → downstream → ledger/audit completion; operator → generated ADM client → gateway registry/control endpoint,CpfScgPrimaryHandlerEntryPolicyTest; CpfScgPrimaryHandlerPolicyTest; CpfScgTargetResolverTest; CpfGatewayRateLimitResponseHeaderPolicyTest; CpfGatewayRecoverySpoolTest; S03_GATEWAY_RESILIENCE_HARNESS; gateway,evidence/harnesses/gateway/javac.command.txt + run.command.txt,gateway=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-API-LIMIT-01-CONTRACT_OWNERSHIP,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-API-LIMIT-02-IMPLEMENTATION_CONSUMER,API-LIMIT,P1,cpf-gateway + cpf-core contract,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-03-HTTP-API;GATE-06-STATE-IDEMP;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-API-LIMIT-01-CONTRACT_OWNERSHIP,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-API-LIMIT-02-IMPLEMENTATION_CONSUMER axis=IMPLEMENTATION_CONSUMER source/consumer/error/recovery/test를 개별 판정,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java; cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgTargetResolver.java; cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyEnforcer.java; cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayControlAuthenticationFilter.java; cpf-admin/frontend/src/features/gateway-operations/GatewayOperationsPage.vue,External client → SCG route handler; platform operator → GatewayOperationsPage → ADM gateway-registry API,HTTP request → CpfScgPrimaryHandler → CpfScgTargetResolver/pinned address → downstream → ledger/audit completion; operator → generated ADM client → gateway registry/control endpoint,CpfScgPrimaryHandlerEntryPolicyTest; CpfScgPrimaryHandlerPolicyTest; CpfScgTargetResolverTest; CpfGatewayRateLimitResponseHeaderPolicyTest; CpfGatewayRecoverySpoolTest; S03_GATEWAY_RESILIENCE_HARNESS; gateway,evidence/harnesses/gateway/javac.command.txt + run.command.txt,gateway=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-API-LIMIT-02-IMPLEMENTATION_CONSUMER,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-API-LIMIT-03-VERIFICATION_EVIDENCE,API-LIMIT,P1,cpf-gateway + cpf-core contract,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-03-HTTP-API;GATE-06-STATE-IDEMP;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-API-LIMIT-01-CONTRACT_OWNERSHIP;CPF-WP-API-LIMIT-02-IMPLEMENTATION_CONSUMER,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-API-LIMIT-03-VERIFICATION_EVIDENCE axis=VERIFICATION_EVIDENCE source/consumer/error/recovery/test를 개별 판정,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java; cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgTargetResolver.java; cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyEnforcer.java; cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayControlAuthenticationFilter.java; cpf-admin/frontend/src/features/gateway-operations/GatewayOperationsPage.vue,External client → SCG route handler; platform operator → GatewayOperationsPage → ADM gateway-registry API,HTTP request → CpfScgPrimaryHandler → CpfScgTargetResolver/pinned address → downstream → ledger/audit completion; operator → generated ADM client → gateway registry/control endpoint,CpfScgPrimaryHandlerEntryPolicyTest; CpfScgPrimaryHandlerPolicyTest; CpfScgTargetResolverTest; CpfGatewayRateLimitResponseHeaderPolicyTest; CpfGatewayRecoverySpoolTest; S03_GATEWAY_RESILIENCE_HARNESS; gateway,evidence/harnesses/gateway/javac.command.txt + run.command.txt,gateway=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-API-LIMIT-03-VERIFICATION_EVIDENCE,완료,재확인 필요,S03-ICR-002;S03-ICR-004 target integration/reverify
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-API-LIMIT-04-FAILURE_RECOVERY,API-LIMIT,P1,cpf-gateway + cpf-core contract,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-03-HTTP-API;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-API-LIMIT-01-CONTRACT_OWNERSHIP,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-API-LIMIT-04-FAILURE_RECOVERY axis=FAILURE_RECOVERY source/consumer/error/recovery/test를 개별 판정,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java; cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgTargetResolver.java; cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyEnforcer.java; cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayControlAuthenticationFilter.java; cpf-admin/frontend/src/features/gateway-operations/GatewayOperationsPage.vue,External client → SCG route handler; platform operator → GatewayOperationsPage → ADM gateway-registry API,HTTP request → CpfScgPrimaryHandler → CpfScgTargetResolver/pinned address → downstream → ledger/audit completion; operator → generated ADM client → gateway registry/control endpoint,CpfScgPrimaryHandlerEntryPolicyTest; CpfScgPrimaryHandlerPolicyTest; CpfScgTargetResolverTest; CpfGatewayRateLimitResponseHeaderPolicyTest; CpfGatewayRecoverySpoolTest; S03_GATEWAY_RESILIENCE_HARNESS; gateway,evidence/harnesses/gateway/javac.command.txt + run.command.txt,gateway=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-API-LIMIT-04-FAILURE_RECOVERY,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EXS-INST-01-CONTRACT_OWNERSHIP,EXS-INST,P2,generated domain / customer adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-13-PERFORMANCE;GATE-15-GENERATOR;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-EXS-INST-01-CONTRACT_OWNERSHIP axis=CONTRACT_OWNERSHIP source/consumer/error/recovery/test를 개별 판정,cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/CpfTypedHttpClient.java; cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/CpfHttpClientProperties.java; cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgTargetResolver.java,Business external REST client and Gateway downstream adapter,Business service → CpfTypedHttpClient → request validation/resilience context → Java HTTP provider → typed response/error → metrics/trace/audit,CpfTypedHttpClientTest; S03_HTTP_CLIENT_HARNESS cases=8; http,evidence/harnesses/http/javac.command.txt + run.command.txt,http=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EXS-INST-01-CONTRACT_OWNERSHIP,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EXS-INST-02-IMPLEMENTATION_CONSUMER,EXS-INST,P2,generated domain / customer adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-13-PERFORMANCE;GATE-15-GENERATOR;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-EXS-INST-01-CONTRACT_OWNERSHIP,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-EXS-INST-02-IMPLEMENTATION_CONSUMER axis=IMPLEMENTATION_CONSUMER source/consumer/error/recovery/test를 개별 판정,cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/CpfTypedHttpClient.java; cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/CpfHttpClientProperties.java; cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgTargetResolver.java,Business external REST client and Gateway downstream adapter,Business service → CpfTypedHttpClient → request validation/resilience context → Java HTTP provider → typed response/error → metrics/trace/audit,CpfTypedHttpClientTest; S03_HTTP_CLIENT_HARNESS cases=8; http,evidence/harnesses/http/javac.command.txt + run.command.txt,http=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EXS-INST-02-IMPLEMENTATION_CONSUMER,완료,완료,
