work_item_id,requirement_id,canonical_requirement_id,mapped_axis,mapping_rule
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-002927,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-002928,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-PERF-02-IMPLEMENTATION_CONSUMER,CPF-FR-002929,DB-PERF,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002930,DB-PERF,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DB-PERF-02-IMPLEMENTATION_CONSUMER,CPF-FR-002931,DB-PERF,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002932,DB-PERF,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002933,DB-PERF,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DB-PERF-02-IMPLEMENTATION_CONSUMER,CPF-FR-002934,DB-PERF,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002935,DB-PERF,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002936,DB-PERF,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002937,DB-PERF,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DB-PERF-03-VERIFICATION_EVIDENCE,CPF-FR-002938,DB-PERF,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-PERF-02-IMPLEMENTATION_CONSUMER,CPF-FR-002939,DB-PERF,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DB-PERF-02-IMPLEMENTATION_CONSUMER,CPF-FR-002940,DB-PERF,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DB-PERF-02-IMPLEMENTATION_CONSUMER,CPF-FR-002941,DB-PERF,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DB-PERF-02-IMPLEMENTATION_CONSUMER,CPF-FR-002942,DB-PERF,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DB-PERF-04-FAILURE_RECOVERY,CPF-FR-002943,DB-PERF,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-PERF-04-FAILURE_RECOVERY,CPF-FR-002944,DB-PERF,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-PERF-04-FAILURE_RECOVERY,CPF-FR-002945,DB-PERF,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-PERF-04-FAILURE_RECOVERY,CPF-FR-002946,DB-PERF,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-PERF-04-FAILURE_RECOVERY,CPF-FR-002947,DB-PERF,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-PERF-04-FAILURE_RECOVERY,CPF-FR-002948,DB-PERF,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-PERF-04-FAILURE_RECOVERY,CPF-FR-002949,DB-PERF,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-PERF-04-FAILURE_RECOVERY,CPF-FR-002950,DB-PERF,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-PERF-04-FAILURE_RECOVERY,CPF-FR-002951,DB-PERF,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-PERF-04-FAILURE_RECOVERY,CPF-FR-002952,DB-PERF,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-PERF-04-FAILURE_RECOVERY,CPF-FR-002953,DB-PERF,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002954,DB-PERF,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DB-PERF-05-DATA_MIGRATION,CPF-FR-002955,DB-PERF,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002956,DB-PERF,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002957,DB-PERF,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002958,DB-PERF,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002959,DB-PERF,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002960,DB-PERF,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002961,DB-PERF,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002962,DB-PERF,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002963,DB-PERF,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002964,DB-PERF,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002965,DB-PERF,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002966,DB-PERF,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002967,DB-PERF,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-PERF-01-CONTRACT_OWNERSHIP,CPF-FR-002968,DB-PERF,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-PERF-05-DATA_MIGRATION,CPF-FR-002969,DB-PERF,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DB-PERF-05-DATA_MIGRATION,CPF-FR-002970,DB-PERF,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DB-PERF-05-DATA_MIGRATION,CPF-FR-002971,DB-PERF,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DB-PERF-05-DATA_MIGRATION,CPF-FR-002972,DB-PERF,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DB-PERF-05-DATA_MIGRATION,CPF-FR-002973,DB-PERF,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DB-PERF-05-DATA_MIGRATION,CPF-FR-002974,DB-PERF,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DB-PERF-05-DATA_MIGRATION,CPF-FR-002975,DB-PERF,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DB-PERF-05-DATA_MIGRATION,CPF-FR-002976,DB-PERF,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DB-PERF-05-DATA_MIGRATION,CPF-FR-002977,DB-PERF,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DB-PERF-05-DATA_MIGRATION,CPF-FR-002978,DB-PERF,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DB-PERF-05-DATA_MIGRATION,CPF-FR-002979,DB-PERF,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DB-PERF-05-DATA_MIGRATION,CPF-FR-002980,DB-PERF,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DB-PERF-05-DATA_MIGRATION,CPF-FR-002981,DB-PERF,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DB-PERF-05-DATA_MIGRATION,CPF-FR-002982,DB-PERF,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DB-PERF-03-VERIFICATION_EVIDENCE,CPF-FR-002983,DB-PERF,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-PERF-03-VERIFICATION_EVIDENCE,CPF-FR-002984,DB-PERF,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-PERF-03-VERIFICATION_EVIDENCE,CPF-FR-002985,DB-PERF,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-PERF-03-VERIFICATION_EVIDENCE,CPF-FR-002986,DB-PERF,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-PERF-03-VERIFICATION_EVIDENCE,CPF-FR-002987,DB-PERF,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-PERF-03-VERIFICATION_EVIDENCE,CPF-FR-002988,DB-PERF,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-PERF-03-VERIFICATION_EVIDENCE,CPF-FR-002989,DB-PERF,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-MULTI-02-IMPLEMENTATION_CONSUMER,CPF-FR-002990,DB-MULTI,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-002991,DB-MULTI,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DB-MULTI-02-IMPLEMENTATION_CONSUMER,CPF-FR-002992,DB-MULTI,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-002993,DB-MULTI,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-002994,DB-MULTI,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DB-MULTI-02-IMPLEMENTATION_CONSUMER,CPF-FR-002995,DB-MULTI,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-002996,DB-MULTI,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-002997,DB-MULTI,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-002998,DB-MULTI,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,CPF-FR-002999,DB-MULTI,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-MULTI-02-IMPLEMENTATION_CONSUMER,CPF-FR-003000,DB-MULTI,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DB-MULTI-02-IMPLEMENTATION_CONSUMER,CPF-FR-003001,DB-MULTI,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DB-MULTI-02-IMPLEMENTATION_CONSUMER,CPF-FR-003002,DB-MULTI,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DB-MULTI-02-IMPLEMENTATION_CONSUMER,CPF-FR-003003,DB-MULTI,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DB-MULTI-04-FAILURE_RECOVERY,CPF-FR-003004,DB-MULTI,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-MULTI-04-FAILURE_RECOVERY,CPF-FR-003005,DB-MULTI,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-MULTI-04-FAILURE_RECOVERY,CPF-FR-003006,DB-MULTI,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-MULTI-04-FAILURE_RECOVERY,CPF-FR-003007,DB-MULTI,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-MULTI-04-FAILURE_RECOVERY,CPF-FR-003008,DB-MULTI,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-MULTI-04-FAILURE_RECOVERY,CPF-FR-003009,DB-MULTI,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-MULTI-04-FAILURE_RECOVERY,CPF-FR-003010,DB-MULTI,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-MULTI-04-FAILURE_RECOVERY,CPF-FR-003011,DB-MULTI,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-MULTI-04-FAILURE_RECOVERY,CPF-FR-003012,DB-MULTI,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-MULTI-04-FAILURE_RECOVERY,CPF-FR-003013,DB-MULTI,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-MULTI-04-FAILURE_RECOVERY,CPF-FR-003014,DB-MULTI,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-003015,DB-MULTI,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DB-MULTI-05-DATA_MIGRATION,CPF-FR-003016,DB-MULTI,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-003017,DB-MULTI,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-003018,DB-MULTI,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-003019,DB-MULTI,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-003020,DB-MULTI,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-003021,DB-MULTI,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-003022,DB-MULTI,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-003023,DB-MULTI,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-003024,DB-MULTI,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-003025,DB-MULTI,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-003026,DB-MULTI,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-003027,DB-MULTI,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-003028,DB-MULTI,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-MULTI-01-CONTRACT_OWNERSHIP,CPF-FR-003029,DB-MULTI,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DB-MULTI-05-DATA_MIGRATION,CPF-FR-003030,DB-MULTI,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DB-MULTI-05-DATA_MIGRATION,CPF-FR-003031,DB-MULTI,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DB-MULTI-05-DATA_MIGRATION,CPF-FR-003032,DB-MULTI,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DB-MULTI-05-DATA_MIGRATION,CPF-FR-003033,DB-MULTI,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DB-MULTI-05-DATA_MIGRATION,CPF-FR-003034,DB-MULTI,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DB-MULTI-05-DATA_MIGRATION,CPF-FR-003035,DB-MULTI,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DB-MULTI-05-DATA_MIGRATION,CPF-FR-003036,DB-MULTI,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DB-MULTI-05-DATA_MIGRATION,CPF-FR-003037,DB-MULTI,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DB-MULTI-05-DATA_MIGRATION,CPF-FR-003038,DB-MULTI,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DB-MULTI-05-DATA_MIGRATION,CPF-FR-003039,DB-MULTI,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DB-MULTI-05-DATA_MIGRATION,CPF-FR-003040,DB-MULTI,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DB-MULTI-05-DATA_MIGRATION,CPF-FR-003041,DB-MULTI,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DB-MULTI-05-DATA_MIGRATION,CPF-FR-003042,DB-MULTI,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DB-MULTI-05-DATA_MIGRATION,CPF-FR-003043,DB-MULTI,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,CPF-FR-003044,DB-MULTI,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,CPF-FR-003045,DB-MULTI,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,CPF-FR-003046,DB-MULTI,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,CPF-FR-003047,DB-MULTI,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,CPF-FR-003048,DB-MULTI,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,CPF-FR-003049,DB-MULTI,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-MULTI-03-VERIFICATION_EVIDENCE,CPF-FR-003050,DB-MULTI,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,CPF-FR-003051,DATA-LINEAGE,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,CPF-FR-003052,DATA-LINEAGE,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,CPF-FR-003053,DATA-LINEAGE,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,CPF-FR-003054,DATA-LINEAGE,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,CPF-FR-003055,DATA-LINEAGE,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,CPF-FR-003056,DATA-LINEAGE,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,CPF-FR-003057,DATA-LINEAGE,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,CPF-FR-003058,DATA-LINEAGE,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,CPF-FR-003059,DATA-LINEAGE,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-03-VERIFICATION_EVIDENCE,CPF-FR-003060,DATA-LINEAGE,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,CPF-FR-003061,DATA-LINEAGE,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,CPF-FR-003062,DATA-LINEAGE,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,CPF-FR-003063,DATA-LINEAGE,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,CPF-FR-003064,DATA-LINEAGE,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,CPF-FR-003065,DATA-LINEAGE,IMPLEMENTATION_CONSUMER,FALLBACK_FROM_FAILURE_RECOVERY
CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,CPF-FR-003066,DATA-LINEAGE,IMPLEMENTATION_CONSUMER,FALLBACK_FROM_FAILURE_RECOVERY
CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,CPF-FR-003067,DATA-LINEAGE,IMPLEMENTATION_CONSUMER,FALLBACK_FROM_FAILURE_RECOVERY
CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,CPF-FR-003068,DATA-LINEAGE,IMPLEMENTATION_CONSUMER,FALLBACK_FROM_FAILURE_RECOVERY
CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,CPF-FR-003069,DATA-LINEAGE,IMPLEMENTATION_CONSUMER,FALLBACK_FROM_FAILURE_RECOVERY
CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,CPF-FR-003070,DATA-LINEAGE,IMPLEMENTATION_CONSUMER,FALLBACK_FROM_FAILURE_RECOVERY
CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,CPF-FR-003071,DATA-LINEAGE,IMPLEMENTATION_CONSUMER,FALLBACK_FROM_FAILURE_RECOVERY
CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,CPF-FR-003072,DATA-LINEAGE,IMPLEMENTATION_CONSUMER,FALLBACK_FROM_FAILURE_RECOVERY
CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,CPF-FR-003073,DATA-LINEAGE,IMPLEMENTATION_CONSUMER,FALLBACK_FROM_FAILURE_RECOVERY
CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,CPF-FR-003074,DATA-LINEAGE,IMPLEMENTATION_CONSUMER,FALLBACK_FROM_FAILURE_RECOVERY
CPF-WP-DATA-LINEAGE-02-IMPLEMENTATION_CONSUMER,CPF-FR-003075,DATA-LINEAGE,IMPLEMENTATION_CONSUMER,FALLBACK_FROM_FAILURE_RECOVERY
CPF-WP-DATA-LINEAGE-01-CONTRACT_OWNERSHIP,CPF-FR-003076,DATA-LINEAGE,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,CPF-FR-003077,DATA-LINEAGE,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,CPF-FR-003078,DATA-LINEAGE,OPERATIONS_SECURITY,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,CPF-FR-003079,DATA-LINEAGE,OPERATIONS_SECURITY,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,CPF-FR-003080,DATA-LINEAGE,OPERATIONS_SECURITY,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,CPF-FR-003081,DATA-LINEAGE,OPERATIONS_SECURITY,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,CPF-FR-003082,DATA-LINEAGE,OPERATIONS_SECURITY,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,CPF-FR-003083,DATA-LINEAGE,OPERATIONS_SECURITY,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,CPF-FR-003084,DATA-LINEAGE,OPERATIONS_SECURITY,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,CPF-FR-003085,DATA-LINEAGE,OPERATIONS_SECURITY,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,CPF-FR-003086,DATA-LINEAGE,OPERATIONS_SECURITY,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,CPF-FR-003087,DATA-LINEAGE,OPERATIONS_SECURITY,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,CPF-FR-003088,DATA-LINEAGE,OPERATIONS_SECURITY,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,CPF-FR-003089,DATA-LINEAGE,OPERATIONS_SECURITY,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-04-OPERATIONS_SECURITY,CPF-FR-003090,DATA-LINEAGE,OPERATIONS_SECURITY,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,CPF-FR-003091,DATA-LINEAGE,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,CPF-FR-003092,DATA-LINEAGE,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,CPF-FR-003093,DATA-LINEAGE,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,CPF-FR-003094,DATA-LINEAGE,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,CPF-FR-003095,DATA-LINEAGE,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,CPF-FR-003096,DATA-LINEAGE,DATA_MIGRATION,PRIMARY_AXIS
