requirement_id,canonical_requirement_id,work_item_id,development_status,verification_status,substitute_verification_status,overall_status,evidence_path,remaining_runtime_gap,baseline_sha
CPF-FR-013502,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013503,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013504,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013505,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013506,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013507,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013508,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,완료,PASS,완료,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013509,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,완료,PASS,완료,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013510,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013511,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013512,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013513,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013514,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013515,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013516,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,완료,PASS,완료,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013517,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,완료,PASS,완료,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013518,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013519,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013520,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013521,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013522,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013523,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013524,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,완료,완료,PASS,완료,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013525,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,완료,완료,PASS,완료,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013526,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013527,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013528,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013529,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013530,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013531,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013532,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,완료,완료,PASS,완료,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013533,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,완료,완료,PASS,완료,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013534,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013535,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013536,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013537,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013538,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013539,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013540,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,완료,완료,PASS,완료,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013541,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,완료,완료,PASS,완료,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013542,DB-SQL,CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,완료,미완료,PASS,미검증,cpf-docs/evidence/development/DEVGPT-6E_09dd686/all-db-development-tests-09dd686.log; cpf-docs/evidence/development/DEVGPT-6E_09dd686/db-development-static-contract-09dd686.json; cpf-docs/evidence/development/DEVGPT-6E_09dd686/gate-exit-code-summary-09dd686.json,"Java 25, PowerShell, Oracle/PostgreSQL/MariaDB native clients and servers, Docker, browser, process-kill, multi-instance and mixed-version target runtime are unavailable in the current environment; static/semantic substitute verification was executed and is not promoted to native runtime PASS.",09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
