request_id,session_local_tracking_id,work_item_id,supporting_work_item_ids,canonical_requirement_id,requirement_id,engineering_gates,primary_owner,integration_owner,owner_module,owner_package,mapping_basis,mapping_score
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-04-FAILURE_RECOVERY;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013503,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,70
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-04-FAILURE_RECOVERY;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013504,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,66
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-04-FAILURE_RECOVERY;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013505,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,66
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-04-FAILURE_RECOVERY,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP;CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013506,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-04-FAILURE_RECOVERY;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013507,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,66
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-04-FAILURE_RECOVERY;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013508,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,70
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-04-FAILURE_RECOVERY;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013509,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,98
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-04-FAILURE_RECOVERY;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013510,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,66
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-04-FAILURE_RECOVERY;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013511,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,70
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-04-FAILURE_RECOVERY;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013512,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,66
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-04-FAILURE_RECOVERY;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013513,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,66
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-04-FAILURE_RECOVERY,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP;CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013514,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-04-FAILURE_RECOVERY;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013515,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,66
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-04-FAILURE_RECOVERY;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013516,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,70
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-04-FAILURE_RECOVERY;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013517,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,98
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-04-FAILURE_RECOVERY;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013518,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,66
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-04-FAILURE_RECOVERY;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013519,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,70
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-04-FAILURE_RECOVERY;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013520,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,66
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-04-FAILURE_RECOVERY;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013521,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,66
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-04-FAILURE_RECOVERY,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP;CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013522,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,76
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-04-FAILURE_RECOVERY;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013523,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,66
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,CPF-WP-DB-FRESH-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE;CPF-WP-DB-FRESH-04-FAILURE_RECOVERY;CPF-WP-DB-FRESH-05-DATA_MIGRATION;CPF-WP-DB-FRESH-06-GENERATION_COMPATIBILITY,DB-FRESH,CPF-FR-013524,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Root Publication,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,70
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013525,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,98
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013526,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,66
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013527,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,70
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013528,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,66
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013529,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,66
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013530,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,66
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013531,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,66
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013532,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,66
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013533,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,98
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013534,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,66
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-SQL-01-CONTRACT_OWNERSHIP,CPF-WP-DB-SQL-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE;CPF-WP-DB-SQL-04-DATA_MIGRATION,DB-SQL,CPF-FR-013535,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-13-PERFORMANCE;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S06 Generator,cpf-tools/db + owning module,com.cpf.<owner>,SEMANTIC_AXIS_SCORE,70
