campaign_id,session_id,scenario_id,requirement_id,canonical_requirement_id,primary_entity_id,scenario_class,개발GPT_자체검수상태,test_method,assertion_ref,verification_type,actual_result,evidence_ref,remaining_gap
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027895,CPF-FR-017380,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 Server Paging가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027896,CPF-FR-017381,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 목록 Column가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027897,CPF-FR-017382,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 상세가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027898,CPF-FR-017383,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 상태 UX가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027899,CPF-FR-017384,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 권한가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027900,CPF-FR-017385,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 PII·Secret가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027901,CPF-FR-017386,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 Audit·History가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027902,CPF-FR-017387,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 Deep Link가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027903,CPF-FR-017388,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 접근성가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027904,CPF-FR-017389,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 성능가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027905,CPF-FR-017390,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 API 정합가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027906,CPF-FR-017391,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 DB 정합가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027907,CPF-FR-017392,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 UI Evidence가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027908,CPF-FR-017393,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 대상 선택가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027909,CPF-FR-017394,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 영향 Preview가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027910,CPF-FR-017395,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 사유·승인가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027911,CPF-FR-017396,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 Command 멱등가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027912,CPF-FR-017397,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 비동기 상태가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027913,CPF-FR-017398,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 UNKNOWN 복구가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027914,CPF-FR-017399,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 취소·재시도가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027915,CPF-FR-017400,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Cache Evict·Refresh·Reconcile의 결과·감사가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027916,CPF-FR-017402,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Runtime Config Catalog의 검색조건가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027917,CPF-FR-017403,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Runtime Config Catalog의 Server Paging가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027918,CPF-FR-017404,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Runtime Config Catalog의 목록 Column가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027919,CPF-FR-017405,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Runtime Config Catalog의 상세가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027920,CPF-FR-017406,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Runtime Config Catalog의 상태 UX가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027921,CPF-FR-017407,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Runtime Config Catalog의 권한가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-027922,CPF-FR-017408,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DIRECT_VERIFICATION,미완료,Node OpenAPI negative gate + source trace,"Runtime Config Catalog의 PII·Secret가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다. / failure=Menu/Route/빈 Component만 존재, Raw JSON Primary UI, Client 전체 Paging, UI-only 권한, Partial을 Empty로 표시, PII 원문 기본, Browser 미검증",STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
