path,action,baseline_sha256,final_sha256,source_identity,note
cpf-tools/runtime/cli/cpf.cmd,MODIFY,577be174edfe77e2879deb3539e627775109f73d5274a6e32459c466688fd4b7,0c84989044861416437e5706954ad4b62eeb8fbc13755ec81d63b38ad2eeb4f7,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,WP-R07.13 Windows cpf.cmd Java25 탐지 실패(for /f 따옴표 파싱) 교정
cpf-tools/runtime/cli/lib/cpf-cli.jar,MODIFY,,4b493f54bea6dab5955b218461e07701cb5877dd8b3d5630560bd85fd23ea9b3,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,현재 Source Identity 기준 CLI bootstrap jar 재빌드(non-circular)
cpf-tools/runtime/cpf-local-batch-runtime/src/main/resources/application-dev.yml,ADD,,cdb37458b517504fe9ea8759b673f682ebdb4b3aeaf586b6698219994f47991a,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/runtime/cpf-local-batch-runtime/src/main/resources/application-prod.yml,ADD,,58dd631dd3cf26c8a0be80ada5cbbc6dc1621bda913971bf0f1b605f55903ab6,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/runtime/cpf-local-batch-runtime/src/main/resources/application-stg.yml,ADD,,2bc4bfd5d7dc5c8602f1fe094483ce43a48e629a6b326adcc72dd4d8cba1972c,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/runtime/cpf-local-batch-runtime/src/main/resources/application-test.yml,ADD,,4572242ea39db9f06f75f792778e9a280aa815e4a6cc33a04f30cec34e044121,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/runtime/cpf-local-runtime/src/main/resources/application-dev.yml,ADD,,4eb765c16c4f012e59fe3577d36086f631f165518cffe690ff473541ab8c0793,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/runtime/cpf-local-runtime/src/main/resources/application-prod.yml,ADD,,3011ac603df036390eedd902e226f8d2081ca71f5b9b150852235a5554b39efc,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/runtime/cpf-local-runtime/src/main/resources/application-stg.yml,ADD,,90e7e34e531c1717dfc35074c838a58d9840e726814ff5c57e5d040fea298fdc,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/runtime/cpf-local-runtime/src/main/resources/application-test.yml,ADD,,214d81420a9841a1d2d5c3c2fc207fe00a7c137ca91d3b591bf11d553f3de215,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/testing/tools/tests/test_invoke_cpf_codex_preflight.py,MODIFY,2a3e19f0097b77c2e9037fce93261eea93e4d0b5b0c8482f331a5dd23aae6f76,b99a73f9225e1f0df0442e4a72d5a19dcfd081a3a4ed3efa6f022bce03ce242d,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/testing/tools/tests/test_verify_cpf_execution_scope_exhaustive.py,MODIFY,748e76c57e293423edea9f6717ea40014b4af312cb91335704338aa646054f49,58b4b45d6c4f7f020bba89ccc4b47b7ca50f21640e3ed53479dc64d3d22ffcff,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/testing/tools/tests/test_verify_cpf_javadoc_coverage.py,MODIFY,52ba1c8af2fb439938d75cd7b22aec4a81f9f988fbbdd27910365c1b19e7d0cd,447bc13821e06988c6cddb3d9a8de3e10c07cd328dbf180fbd75f8add09d8c36,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,javadoc fixture가 publication policy 부재로 false-green 되던 문제 교정
cpf-tools/testing/tools/tests/test_verify_cpf_split_master_dataset.py,MODIFY,9a9edb88319a599eb435579e2db678989f766f86a85bd116fa378c4f7e537078,ea60afa99cd34945e420b573398196aabf6466ea8826b0ca9dd33bde7f27c7aa,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/generator/verify_generator_lifecycle.py,MODIFY,63a66fe815193318dcb80d3ced324b2018bab6d0b1d002f2f289184f7c57ed2f,5119f49fcae006ebee773e3dfabd128bc10cecf528efa354a99a5f013a94c085,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/nxt3/run_nxt3_final_all.py,MODIFY,9164c744f3c5b0de0b7c15ee34f578d2775b922cb225750b2b5125178549fa8c,b655e653fb7c78b8749e0b6d59c806234e74597a8767f2236d3e8e287436f8a4,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,WP-R03.05 verification gate가 canonical governance registry를 evidence 출력 기본값으로 덮어쓰던 Root Cause 제거
cpf-tools/verification/nxt3/verify_annotation_runtime_consumer.py,MODIFY,3f20a77a2793ab946d593c6b507d3f2627387f1042f2dc450470e1e6da4164b5,b57b737c73403a05564bc5258298441c2d149d3b01ba81c34f5a0c784f0dc001,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,WP-R03.05 verification gate가 canonical governance registry를 evidence 출력 기본값으로 덮어쓰던 Root Cause 제거
cpf-tools/verification/nxt3/verify_generator_cross_platform.py,MODIFY,d0581d601bbf54e45bc99181afb5efd18e97df4997706d8a1d126fa5e722b6d9,3a1083d2438577c325c158006302b145ed85af73698b47174c309cebf52828ab,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/nxt3/verify_generator_presets.py,MODIFY,e2c53687dbe0260070210f6fd45d99c2355c5c10f8ffc624125b2dbc1c2c034d,2564d0c34e87f95937450e5fbab61089481be13957b912dae91fecfdf4812b57,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/nxt3/verify_nxt3_hygiene.py,MODIFY,5a25bcc0ed5d38aa35cf375fc4c3c72d1f6d11601668f00fa15992b6beedfccb,bf564ecf48dc7576cb8fc464dca9cefad618dfe3a8f5c226c2868c601dd48a75,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/nxt3/verify_nxt3_repository_garbage.py,MODIFY,c0e7444794a1d5456b43d9a2ed3c76f0b714443c475a06b104de179f7e82ef22,36fd44f06f885eb25d9558d6e485ce56b4fe9e54d7392891bd0d8f2d13222799,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/nxt3/verify_redis_valkey_provider_currentization.py,MODIFY,ca9fcbc9c9c96ea846a2a705f7099322ad73cb5231f3dd4051161e3ed1243760,8207ca4e1d3c66ff20681096c218a9ebe7ea22ada09d2fac27808d58721a7b54,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,WP-R03.05 verification gate가 canonical governance registry를 evidence 출력 기본값으로 덮어쓰던 Root Cause 제거
cpf-tools/verification/report_requirement_progress.py,MODIFY,db4fcdf2ffaeff0da593eaee83981dcd8e8d4db6a9cde809ae0ac2a3acb7ddc9,d3aa43f29a70be9e71e1ee5aea3e4a72b7ed396bb9901db833bdae6b80082a2e,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tests/test_cpf_local_validation_orchestrator.py,MODIFY,cad56956aa2cc002e1d7ae4e2b652e1f3175d4491bbd2d009edcc68ebe6059ef,b71c42b7ca9b6147b6bd85d1c7f49cbcfca8b1c045b5b786bb9c17a867b921c3,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tests/test_cpf_resource_policy_contract.py,MODIFY,63baf543d01baf3274c8b3c5d571db448d1f4750e517e42ba770d030d95d44c8,2b0833b9a3cd0b442dcee181fa389132a6e89d622e3ffd0361ef60d4ead28296,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tests/test_cpf_source_state.py,MODIFY,034ff0c83a30bfdd35ab413f202958771a9aa448e3e4c9a02a4b861fdde0bd1a,7b84f640f6c206052765ced82c60a474672bb60a79a540938f3c9dcaf90e14fd,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tests/test_cpf_vscode_classpath_output_contract.py,MODIFY,e68321816adec0fc4188b4a6b4fdbffd8c56a426a30c1efe73e1012e55ebb042,b0a49c1f98a2ac30ef5219c9f22efb6d339c673a945c05bc577739d6c2c65f00,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,WP-R02.07 VS Code Buildship/JDT class-folder build path Root Cause fix; IDE-only output directory contract removed
cpf-tools/verification/tests/test_nxt3_local_build_isolation.py,MODIFY,0d93ba7a356af634aaceb0dfafc91e6ef077391f41ef918ee1ba35e3457f6a72,8fd43a0bf356781c400e6330df4aecb7af3e5491f6d0f94f68ed6fe47997df21,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,WP-R03.05 verification gate가 canonical governance registry를 evidence 출력 기본값으로 덮어쓰던 Root Cause 제거
cpf-tools/verification/tests/test_windows_path_compatibility.py,MODIFY,fbb02267b40000497ed57332c4a4af6da97a1e3dae5ed1a75730e18d98c254dc,a5a8cb6063aa8aa14679e17cd96e338a4036e1cead568d2a52cbd97eb772d08b,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tools/build-cpf-development-package-metadata.py,MODIFY,0016afcb00f18fa1ce5b30552650302c2a94da1084065968b480b9fc95ea052e,486f1edba5d4344c1bf92a9db2eedcc2fd31078b64171cc555d4bea19202b343,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tools/check-cpf-request-protection.ps1,MODIFY,69f11a989a4004b29c9b143fdfe7cb6082d358203284c6abc6d508948a779317,634e0b73b76a018e58b2c38e997ec90e384110e1fe6b198b1c63b97b7ab1a51e,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tools/check-current-requirement-evidence-consistency.ps1,MODIFY,dbecc4d631dbc72957bf5e86891e4907c3e8ac3f41a4e1bc7fab3807cbe54609,d05c0b8191c3c8329d5bef2029cca8511307dfcdb08339a02af31571c47dd8ae,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tools/check-evidence-path-existence.ps1,MODIFY,c28d3128ce23de272a275fd8f4f5bc101c8fdc98757014c54c9b3e744ecda8e6,9c1bb37a810a10e5d691ccad1ec7bad9d9d5f2832b5305558b3848deda05b77b,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tools/check-work-context.ps1,MODIFY,e8bafb75b9967b8443660e67cbaf0abe62d527f72599f06f436064ed224c8be7,7f9f0cdf1feee051415b00b60ef3f45a961d771321e71075b468da3a2213d6b3,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tools/cpf-source-state.py,MODIFY,a1b0542b03c3efaeaa0c7f254890b90641550a4f3d0b20e98dcec2cb661d7bce,71793d8be3f722389719f26fa626126965a2a00bf7511447fb8acf8dadda6de0,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tools/invoke-cpf-codex-preflight.ps1,MODIFY,9cdee7822cf0040fd74ab95190382633a3bc7e293ed4d053c383ba9f45c934e9,ae1321e3296e607d02affdd20704552832b0fd6d48723d0083ae1c5089776fdb,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tools/run-cpf-development-final-gate.py,MODIFY,6f158ab0ce00f3325de590dddf0f8e20a9d613f6e23e09f952193d5be49ba951,185a9bde9801863b66164a5cd11027791e51aebfbff95d41cadc0f866963e02f,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tools/verify-cpf-adm-route-interaction-contract.py,MODIFY,19f2a2c9fbfa7280eed65d07f5be72ec9af0134d70a9b094f335a7b139c9240e,8de2425ff71a375caa922b049bcbc4f4631477a5f1ee9239e25b2e3b1caa2a28,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tools/verify-cpf-batch-no-remote-kafka.py,MODIFY,8e6f7d341c3ff278d39ee1d0c176751b1eb14b95cc87ebbe992da7bce68491d2,3bb254b544a04bc1a7be52ca933a3082e435fb19d6e80fc19532bfef1b367de4,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tools/verify-cpf-current-final.py,MODIFY,4cc14ed9dc4827b1c77d99c1a30c1e98843cbe8b01fc0fac95001cc7154a66ee,fb5f8b139850654353bf7753418c2c87d07ffce462b87cd47a5d7dd23ae26dfb,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tools/verify-cpf-development-evidence-integrity.py,MODIFY,43ad59b9d5d53d107f2356848a92e4dab47762ba34b5911eec0dd59ecdd232cf,233b372e8f6dc8488da9b84dec27c9cd1e9895ce6c025762a6cda4ed557cc5aa,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tools/verify-cpf-evidence-semantics.py,MODIFY,1bd4bb124a456f56621a71d741bd5b5ed221c15e7957bf5c072567c78ae206b5,35ec25e54cfdcc76234eaeec6f0e59678592784b6c1f986fa129b8793a47b4b9,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tools/verify-cpf-protected-doc-boundary.py,MODIFY,380be2cdf0fb84993506b9a837ac4086c7a7496501cb683a7e3355a4e56f902d,30195d049e407cd8359ee7db23702ec3554ed6c962382ce492c55815e21e4271,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tools/verify-cpf-requirement-projection-consistency.py,MODIFY,89d27095e84b66ef44e21571a070d942ea5e6f88f8e083d491e2991d6d3b33e8,caea9d5a0aebe91f65b3ba4e80f63a1cf6f414a750b42e639f2db87c389a8403,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tools/verify-cpf-split-master-dataset.py,MODIFY,566d6fae38cb212ed1736b710d438dc267c27a0c99d4c20d0cfcea0afebf7feb,a7a2bbc30ae5f0dc8ead952064048cee28a3dd4b8f7b37fab8202bdbede7d0a5,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/tools/verify-cpf-unified-cli.py,MODIFY,60ea563763fe9386075b4bdee9e037fd409ba630fb5d9be96482ae0be27673eb,ee7dbcd2e861f6d04c15a10d4973795b947145cb7a183b6c8fea792e9e79abe7,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/verify_business_framework_crosscut.py,MODIFY,c5868db2b75a13dc362e650ea545183dffef38e0d698b5a9bf3be21cbc752787,249d49d2698b20646923d5b1b9e509a9fc764f53d725b8edf65045460742818e,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,WP-R03.05 verification gate가 canonical governance registry를 evidence 출력 기본값으로 덮어쓰던 Root Cause 제거
cpf-tools/verification/verify_current_document_consolidation.py,MODIFY,9f6a413f980e6fcaec3e2aee5f925506d4b9c544d959fcb176acb6cf80b08b82,7ced583e60d4a40a36468c1dc783eafdf635c50c76565759ca66d4fa1da8bbc8,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/verify_requirement_progress.py,MODIFY,9fed45bf89a9498eade3f40173ad321fc0be8bfb4a28257ad54156e41fecae02,715378f9869e7b7376345be89386eb688b9d46c7f442754f6347de52cb679a08,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/verify_starter_catalog.py,MODIFY,f5d6e490b6f97883a5b597fbdb3bff70b21c61a9c62284bb0b831a6205a15641,813cf88925ed508142d36d2e5b6a219a3e87a8ef1cb7a7f7cf3108ff2316a7f8,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
cpf-tools/verification/verify_windows_path_compatibility.py,MODIFY,b1c5e27c00f97aac3a6a6768b8237cef97155e4bb64a4c14f4ae51ba8302d577,169df58ad82102a9723fa11acb15eda316b092c1546d731f491b33c7e46b74bb,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
gradlew,MODIFY,e23c036320517f93eea8d0f80e24b3a297ccce63578b775e48bcede88ee33f48,e9f677a234fe3d682b8a785bde8021a7a534c459971bc03bb075bedd7847a55a,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
gradlew.bat,MODIFY,c4c3959346bce0e5c37167945751bac6340c1a5c4010e74427b8e95946ceb498,2c0a1fa49dacde458c0faf2436b722a57045cda82b0599a2c3fba9f2035cf84a,d54e64e446d99e0601bf36205e492e3568bb56fd0d80bff5e54793249394f97f,CPF C Dev/QA Harness currentization and root-cause closure
