entity_id,entity_type,canonical_requirement_id,priority,owner_module,owner_package,개발GPT_작업대상상태,개발GPT_작업대상사유,개발GPT_수행상태,개발GPT_자체검수상태,개발GPT_완료기준SHA,개발GPT_완료revision,qa_reopen_action,qa_reopen_revision,impact_invalidated,impact_reason,evidence_valid,dependency_blocked,external_blocked,owner_resolved,assigned_session_id,assignment_revision,changed_paths,evidence_ref,open_issue,next_action,state_revision,updated_at,updated_by
CPF-WP-OPS-CONFIG-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,OPS-CONFIG,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,OPS-CONFIG,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-CONFIG-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,OPS-CONFIG,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-CONFIG-04-FAILURE_RECOVERY,WORK_PACKAGE,OPS-CONFIG,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-CONFIG-05-OPERATIONS_SECURITY,WORK_PACKAGE,OPS-CONFIG,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-CONFIG-06-DATA_MIGRATION,WORK_PACKAGE,OPS-CONFIG,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,WORK_PACKAGE,OPS-CONFIG,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-DRIFT-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,OPS-DRIFT,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-DRIFT-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,OPS-DRIFT,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-DRIFT-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,OPS-DRIFT,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-DRIFT-04-FAILURE_RECOVERY,WORK_PACKAGE,OPS-DRIFT,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-DRIFT-05-OPERATIONS_SECURITY,WORK_PACKAGE,OPS-DRIFT,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-DRIFT-06-DATA_MIGRATION,WORK_PACKAGE,OPS-DRIFT,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,WORK_PACKAGE,OPS-DRIFT,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-CAPACITY-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,OPS-CAPACITY,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-CAPACITY-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,OPS-CAPACITY,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-CAPACITY-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,OPS-CAPACITY,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-CAPACITY-04-FAILURE_RECOVERY,WORK_PACKAGE,OPS-CAPACITY,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-CAPACITY-05-OPERATIONS_SECURITY,WORK_PACKAGE,OPS-CAPACITY,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-CAPACITY-06-DATA_MIGRATION,WORK_PACKAGE,OPS-CAPACITY,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-DR-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,OPS-DR,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-DR-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,OPS-DR,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-DR-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,OPS-DR,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-DR-04-FAILURE_RECOVERY,WORK_PACKAGE,OPS-DR,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-DR-05-OPERATIONS_SECURITY,WORK_PACKAGE,OPS-DR,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-OPS-DR-06-DATA_MIGRATION,WORK_PACKAGE,OPS-DR,P1,cpf-admin control plane + runtime owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-DEVEX-QUICK-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,DEVEX-QUICK,P2,cpf-tools + public artifacts,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-DEVEX-QUICK-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,DEVEX-QUICK,P2,cpf-tools + public artifacts,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-DEVEX-QUICK-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,DEVEX-QUICK,P2,cpf-tools + public artifacts,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-DEVEX-QUICK-04-GENERATION_COMPATIBILITY,WORK_PACKAGE,DEVEX-QUICK,P2,cpf-tools + public artifacts,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-DEVEX-CODEGEN-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,DEVEX-CODEGEN,P2,cpf-tools + public artifacts,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-DEVEX-CODEGEN-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,DEVEX-CODEGEN,P2,cpf-tools + public artifacts,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-DEVEX-CODEGEN-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,DEVEX-CODEGEN,P2,cpf-tools + public artifacts,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-DEVEX-CODEGEN-04-DATA_MIGRATION,WORK_PACKAGE,DEVEX-CODEGEN,P2,cpf-tools + public artifacts,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-DEVEX-CODEGEN-05-GENERATION_COMPATIBILITY,WORK_PACKAGE,DEVEX-CODEGEN,P2,cpf-tools + public artifacts,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-DEVEX-COMMENT-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,DEVEX-COMMENT,P2,cpf-tools + public artifacts,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-DEVEX-COMMENT-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,DEVEX-COMMENT,P2,cpf-tools + public artifacts,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-DEVEX-COMMENT-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,DEVEX-COMMENT,P2,cpf-tools + public artifacts,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-DEVEX-COMMENT-04-GENERATION_COMPATIBILITY,WORK_PACKAGE,DEVEX-COMMENT,P2,cpf-tools + public artifacts,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-ONBOARD-DOMAIN-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,ONBOARD-DOMAIN,P2,cpf-tools + public artifacts,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-ONBOARD-DOMAIN-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,ONBOARD-DOMAIN,P2,cpf-tools + public artifacts,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,ONBOARD-DOMAIN,P2,cpf-tools + public artifacts,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-ONBOARD-DOMAIN-04-DATA_MIGRATION,WORK_PACKAGE,ONBOARD-DOMAIN,P2,cpf-tools + public artifacts,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-ONBOARD-DOMAIN-05-GENERATION_COMPATIBILITY,WORK_PACKAGE,ONBOARD-DOMAIN,P2,cpf-tools + public artifacts,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,WORK_PACKAGE,SAMPLE-ACC,P2,cpf-reference,generated reference,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-SAMPLE-ACC-02-FAILURE_PARITY,WORK_PACKAGE,SAMPLE-ACC,P2,cpf-reference,generated reference,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-SAMPLE-ACC-03-REGENERATION_EVIDENCE,WORK_PACKAGE,SAMPLE-ACC,P2,cpf-reference,generated reference,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,WORK_PACKAGE,SAMPLE-MBR,P2,cpf-reference,generated reference,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-SAMPLE-MBR-02-FAILURE_PARITY,WORK_PACKAGE,SAMPLE-MBR,P2,cpf-reference,generated reference,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-SAMPLE-MBR-03-REGENERATION_EVIDENCE,WORK_PACKAGE,SAMPLE-MBR,P2,cpf-reference,generated reference,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,WORK_PACKAGE,SAMPLE-REF,P2,cpf-reference,generated reference,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-SAMPLE-REF-02-FAILURE_PARITY,WORK_PACKAGE,SAMPLE-REF,P2,cpf-reference,generated reference,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-SAMPLE-REF-03-REGENERATION_EVIDENCE,WORK_PACKAGE,SAMPLE-REF,P2,cpf-reference,generated reference,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,WORK_PACKAGE,SAMPLE-BIZADM,P2,cpf-reference,generated reference,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-SAMPLE-BIZADM-02-FAILURE_PARITY,WORK_PACKAGE,SAMPLE-BIZADM,P2,cpf-reference,generated reference,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-SAMPLE-BIZADM-03-REGENERATION_EVIDENCE,WORK_PACKAGE,SAMPLE-BIZADM,P2,cpf-reference,generated reference,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,WORK_PACKAGE,SAMPLE-EDU,P2,cpf-reference,generated reference,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-SAMPLE-EDU-02-FAILURE_PARITY,WORK_PACKAGE,SAMPLE-EDU,P2,cpf-reference,generated reference,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-SAMPLE-EDU-03-REGENERATION_EVIDENCE,WORK_PACKAGE,SAMPLE-EDU,P2,cpf-reference,generated reference,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,API-CONTRACT,P1,cpf-core API contract + endpoint owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-API-CONTRACT-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,API-CONTRACT,P1,cpf-core API contract + endpoint owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-API-CONTRACT-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,API-CONTRACT,P1,cpf-core API contract + endpoint owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-API-CONTRACT-04-FAILURE_RECOVERY,WORK_PACKAGE,API-CONTRACT,P1,cpf-core API contract + endpoint owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-API-CONTRACT-05-OPERATIONS_SECURITY,WORK_PACKAGE,API-CONTRACT,P1,cpf-core API contract + endpoint owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,WORK_PACKAGE,API-CONTRACT,P1,cpf-core API contract + endpoint owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,API-PAGING,P1,cpf-core API contract + endpoint owner,,작업 대상,개발GPT 수행 또는 자체검수가 완료되지 않아 현재 개발 요청에 포함,미완료,미완료,,0,,0,false,,false,false,false,true,,0,,,,Dependency·영향도 분석 후 Connected Functional Slice로 구현,1,2026-08-05T12:41:00+09:00,management-v8-bootstrap
