from_entity_id,to_entity_id,dependency_type,mandatory,reason
CPF-WP-CENTER-PARAM-01-CONTRACT_OWNERSHIP,CPF-WP-CENTER-PARAM-06-GENERATION_COMPATIBILITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-CLAIM-01-CONTRACT_OWNERSHIP,CPF-WP-CENTER-CLAIM-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-CLAIM-01-CONTRACT_OWNERSHIP,CPF-WP-CENTER-CLAIM-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-CLAIM-02-IMPLEMENTATION_CONSUMER,CPF-WP-CENTER-CLAIM-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-CLAIM-01-CONTRACT_OWNERSHIP,CPF-WP-CENTER-CLAIM-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-RATE-01-CONTRACT_OWNERSHIP,CPF-WP-CENTER-RATE-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-RATE-01-CONTRACT_OWNERSHIP,CPF-WP-CENTER-RATE-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-RATE-02-IMPLEMENTATION_CONSUMER,CPF-WP-CENTER-RATE-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-RATE-01-CONTRACT_OWNERSHIP,CPF-WP-CENTER-RATE-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-REPROCESS-01-CONTRACT_OWNERSHIP,CPF-WP-CENTER-REPROCESS-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-REPROCESS-01-CONTRACT_OWNERSHIP,CPF-WP-CENTER-REPROCESS-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-REPROCESS-02-IMPLEMENTATION_CONSUMER,CPF-WP-CENTER-REPROCESS-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-REPROCESS-01-CONTRACT_OWNERSHIP,CPF-WP-CENTER-REPROCESS-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-UNKNOWN-01-CONTRACT_OWNERSHIP,CPF-WP-CENTER-UNKNOWN-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-UNKNOWN-01-CONTRACT_OWNERSHIP,CPF-WP-CENTER-UNKNOWN-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-UNKNOWN-02-IMPLEMENTATION_CONSUMER,CPF-WP-CENTER-UNKNOWN-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-UNKNOWN-01-CONTRACT_OWNERSHIP,CPF-WP-CENTER-UNKNOWN-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-UNKNOWN-01-CONTRACT_OWNERSHIP,CPF-WP-CENTER-UNKNOWN-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-OPS-01-CONTRACT_OWNERSHIP,CPF-WP-CENTER-OPS-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-OPS-01-CONTRACT_OWNERSHIP,CPF-WP-CENTER-OPS-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-OPS-02-IMPLEMENTATION_CONSUMER,CPF-WP-CENTER-OPS-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-CENTER-OPS-01-CONTRACT_OWNERSHIP,CPF-WP-CENTER-OPS-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-AUTH-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-AUTH-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-AUTH-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-AUTH-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-AUTH-02-IMPLEMENTATION_CONSUMER,CPF-WP-ADM-AUTH-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-AUTH-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-AUTH-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-AUTH-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-AUTH-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-AUTH-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-AUTH-06-DATA_MIGRATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-RBAC-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-RBAC-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-RBAC-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-RBAC-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-RBAC-02-IMPLEMENTATION_CONSUMER,CPF-WP-ADM-RBAC-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-RBAC-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-RBAC-04-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-AUDIT-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-AUDIT-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-AUDIT-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-AUDIT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-AUDIT-02-IMPLEMENTATION_CONSUMER,CPF-WP-ADM-AUDIT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-AUDIT-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-AUDIT-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-AUDIT-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-AUDIT-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-TX-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-TX-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-TX-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-TX-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-TX-02-IMPLEMENTATION_CONSUMER,CPF-WP-ADM-TX-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-TX-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-TX-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-TX-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-TX-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-TIMELINE-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-TIMELINE-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-TIMELINE-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-TIMELINE-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-TIMELINE-02-IMPLEMENTATION_CONSUMER,CPF-WP-ADM-TIMELINE-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-TIMELINE-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-TIMELINE-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-TIMELINE-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-TIMELINE-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-SERVICE-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-SERVICE-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-SERVICE-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-SERVICE-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-SERVICE-02-IMPLEMENTATION_CONSUMER,CPF-WP-ADM-SERVICE-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-SERVICE-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-SERVICE-04-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-SERVICE-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-SERVICE-05-GENERATION_COMPATIBILITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-LOG-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-LOG-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-LOG-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-LOG-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-LOG-02-IMPLEMENTATION_CONSUMER,CPF-WP-ADM-LOG-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-LOG-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-LOG-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-LOG-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-LOG-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-LOG-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-LOG-06-DATA_MIGRATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-BATCH-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-BATCH-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-BATCH-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-BATCH-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-BATCH-02-IMPLEMENTATION_CONSUMER,CPF-WP-ADM-BATCH-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-BATCH-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-BATCH-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-BATCH-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-BATCH-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-CENTER-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-CENTER-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-CENTER-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-CENTER-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-CENTER-02-IMPLEMENTATION_CONSUMER,CPF-WP-ADM-CENTER-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-CENTER-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-CENTER-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-CENTER-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-CENTER-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-AGENT-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-AGENT-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-AGENT-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-AGENT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-AGENT-02-IMPLEMENTATION_CONSUMER,CPF-WP-ADM-AGENT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-AGENT-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-AGENT-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-AGENT-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-AGENT-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-AGENT-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-AGENT-06-GENERATION_COMPATIBILITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-EXS-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-EXS-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-EXS-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-EXS-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-EXS-02-IMPLEMENTATION_CONSUMER,CPF-WP-ADM-EXS-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-EXS-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-EXS-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-EXS-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-EXS-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-RECOVERY-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-RECOVERY-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-RECOVERY-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-RECOVERY-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-RECOVERY-02-IMPLEMENTATION_CONSUMER,CPF-WP-ADM-RECOVERY-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-RECOVERY-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-RECOVERY-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-RECOVERY-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-RECOVERY-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-INCIDENT-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-INCIDENT-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-INCIDENT-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-INCIDENT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-INCIDENT-02-IMPLEMENTATION_CONSUMER,CPF-WP-ADM-INCIDENT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-INCIDENT-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-INCIDENT-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-INCIDENT-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-INCIDENT-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-UX-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-UX-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-UX-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-UX-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-UX-02-IMPLEMENTATION_CONSUMER,CPF-WP-ADM-UX-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-UX-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-UX-04-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-APPROVAL-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-APPROVAL-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-APPROVAL-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-APPROVAL-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-APPROVAL-02-IMPLEMENTATION_CONSUMER,CPF-WP-ADM-APPROVAL-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-APPROVAL-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-APPROVAL-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-APPROVAL-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-APPROVAL-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ADM-APPROVAL-01-CONTRACT_OWNERSHIP,CPF-WP-ADM-APPROVAL-06-GENERATION_COMPATIBILITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-BZA-BUSINESS-01-CONTRACT_OWNERSHIP,CPF-WP-BZA-BUSINESS-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-BZA-BUSINESS-01-CONTRACT_OWNERSHIP,CPF-WP-BZA-BUSINESS-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-BZA-BUSINESS-02-IMPLEMENTATION_CONSUMER,CPF-WP-BZA-BUSINESS-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-BZA-BUSINESS-01-CONTRACT_OWNERSHIP,CPF-WP-BZA-BUSINESS-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-BZA-BUSINESS-01-CONTRACT_OWNERSHIP,CPF-WP-BZA-BUSINESS-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-BZA-ORG-01-CONTRACT_OWNERSHIP,CPF-WP-BZA-ORG-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-BZA-ORG-01-CONTRACT_OWNERSHIP,CPF-WP-BZA-ORG-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-BZA-ORG-02-IMPLEMENTATION_CONSUMER,CPF-WP-BZA-ORG-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-BZA-ORG-01-CONTRACT_OWNERSHIP,CPF-WP-BZA-ORG-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-BZA-ORG-01-CONTRACT_OWNERSHIP,CPF-WP-BZA-ORG-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-BZA-APPROVAL-01-CONTRACT_OWNERSHIP,CPF-WP-BZA-APPROVAL-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-BZA-APPROVAL-01-CONTRACT_OWNERSHIP,CPF-WP-BZA-APPROVAL-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-BZA-APPROVAL-02-IMPLEMENTATION_CONSUMER,CPF-WP-BZA-APPROVAL-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-BZA-APPROVAL-01-CONTRACT_OWNERSHIP,CPF-WP-BZA-APPROVAL-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-BZA-APPROVAL-01-CONTRACT_OWNERSHIP,CPF-WP-BZA-APPROVAL-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-BZA-SEQUENCE-SAMPLE-01-REFERENCE_RUNTIME,CPF-WP-BZA-SEQUENCE-SAMPLE-02-FAILURE_PARITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-BZA-SEQUENCE-SAMPLE-01-REFERENCE_RUNTIME,CPF-WP-BZA-SEQUENCE-SAMPLE-03-REGENERATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-AUTHN-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-AUTHN-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-AUTHN-02-IMPLEMENTATION_CONSUMER,CPF-WP-SEC-AUTHN-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-AUTHN-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-AUTHN-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-AUTHZ-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-AUTHZ-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-AUTHZ-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-AUTHZ-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-AUTHZ-02-IMPLEMENTATION_CONSUMER,CPF-WP-SEC-AUTHZ-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-AUTHZ-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-AUTHZ-04-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-AUTHZ-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-AUTHZ-05-GENERATION_COMPATIBILITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-SECRET-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-SECRET-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-SECRET-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-SECRET-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-SECRET-02-IMPLEMENTATION_CONSUMER,CPF-WP-SEC-SECRET-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-SECRET-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-SECRET-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-SECRET-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-SECRET-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-CERT-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-CERT-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-CERT-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-CERT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-CERT-02-IMPLEMENTATION_CONSUMER,CPF-WP-SEC-CERT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-CERT-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-CERT-04-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-PRIVACY-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-PRIVACY-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
