exact_id,requirement_id,source_path,architecture_decision,development_status,verification_status,overall_status,qa_status,basis_sha,developer_basis_sha,consumer_path,test_path,qa_comment
EDU-BZA-01,EDU-BZA-01,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/organization/EduBackoffice01Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/organization/EduBackoffice01ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/organization/EduBackoffice01FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/organization/EduBackoffice01IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/organization/EduBackoffice01RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/organization/EduBackoffice01UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BZA-02,EDU-BZA-02,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/authorization/EduBackoffice02Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/authorization/EduBackoffice02ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/authorization/EduBackoffice02FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/authorization/EduBackoffice02IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/authorization/EduBackoffice02RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/authorization/EduBackoffice02UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BZA-03,EDU-BZA-03,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/policysimulation/EduBackoffice03Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/policysimulation/EduBackoffice03ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/policysimulation/EduBackoffice03FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/policysimulation/EduBackoffice03IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/policysimulation/EduBackoffice03RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/policysimulation/EduBackoffice03UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BZA-04,EDU-BZA-04,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/approvalflow/EduBackoffice04Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/approvalflow/EduBackoffice04ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/approvalflow/EduBackoffice04FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/approvalflow/EduBackoffice04IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/approvalflow/EduBackoffice04RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/approvalflow/EduBackoffice04UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BZA-05,EDU-BZA-05,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/delegation/EduBackoffice05Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/delegation/EduBackoffice05ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/delegation/EduBackoffice05FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/delegation/EduBackoffice05IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/delegation/EduBackoffice05RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/delegation/EduBackoffice05UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BZA-06,EDU-BZA-06,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/evidence/EduBackoffice06Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/evidence/EduBackoffice06ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/evidence/EduBackoffice06FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/evidence/EduBackoffice06IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/evidence/EduBackoffice06RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/evidence/EduBackoffice06UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BZA-07,EDU-BZA-07,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/directory/EduBackoffice07Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/directory/EduBackoffice07ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/directory/EduBackoffice07FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/directory/EduBackoffice07IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/directory/EduBackoffice07RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/directory/EduBackoffice07UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BZA-08,EDU-BZA-08,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/reorganization/EduBackoffice08Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/reorganization/EduBackoffice08ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/reorganization/EduBackoffice08FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/reorganization/EduBackoffice08IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/reorganization/EduBackoffice08RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/reorganization/EduBackoffice08UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BZA-09,EDU-BZA-09,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/lifecycle/EduBackoffice09Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/lifecycle/EduBackoffice09ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/lifecycle/EduBackoffice09FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/lifecycle/EduBackoffice09IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/lifecycle/EduBackoffice09RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/lifecycle/EduBackoffice09UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BZA-10,EDU-BZA-10,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/separationofduties/EduBackoffice10Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/separationofduties/EduBackoffice10ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/separationofduties/EduBackoffice10FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/separationofduties/EduBackoffice10IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/separationofduties/EduBackoffice10RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/separationofduties/EduBackoffice10UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BZA-11,EDU-BZA-11,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/approvalhistory/EduBackoffice11Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/approvalhistory/EduBackoffice11ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/approvalhistory/EduBackoffice11FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/approvalhistory/EduBackoffice11IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/approvalhistory/EduBackoffice11RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/approvalhistory/EduBackoffice11UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BZA-12,EDU-BZA-12,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/attachment/EduBackoffice12Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/attachment/EduBackoffice12ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/attachment/EduBackoffice12FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/attachment/EduBackoffice12IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/attachment/EduBackoffice12RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/attachment/EduBackoffice12UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BZA-13,EDU-BZA-13,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/privacyexport/EduBackoffice13Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/privacyexport/EduBackoffice13ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/privacyexport/EduBackoffice13FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/privacyexport/EduBackoffice13IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/privacyexport/EduBackoffice13RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/privacyexport/EduBackoffice13UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-BZA-14,EDU-BZA-14,cpf-reference/src/main/java/com/cpf/reference/optional/backoffice/rollback/EduBackoffice14Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/rollback/EduBackoffice14ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/rollback/EduBackoffice14FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/rollback/EduBackoffice14IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/rollback/EduBackoffice14RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/backoffice/rollback/EduBackoffice14UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-GW-01,EDU-GW-01,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/servergroup/EduGw01Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/servergroup/EduGw01ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/servergroup/EduGw01FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/servergroup/EduGw01IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/servergroup/EduGw01RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/servergroup/EduGw01UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-GW-02,EDU-GW-02,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/route/EduGw02Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/route/EduGw02ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/route/EduGw02FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/route/EduGw02IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/route/EduGw02RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/route/EduGw02UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-GW-03,EDU-GW-03,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/security/EduGw03Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/security/EduGw03ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/security/EduGw03FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/security/EduGw03IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/security/EduGw03RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/security/EduGw03UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-GW-04,EDU-GW-04,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/resilience/EduGw04Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/resilience/EduGw04ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/resilience/EduGw04FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/resilience/EduGw04IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/resilience/EduGw04RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/resilience/EduGw04UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-GW-05,EDU-GW-05,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/publish/EduGw05Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/publish/EduGw05ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/publish/EduGw05FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/publish/EduGw05IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/publish/EduGw05RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/publish/EduGw05UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-GW-06,EDU-GW-06,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/reconcile/EduGw06Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/reconcile/EduGw06ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/reconcile/EduGw06FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/reconcile/EduGw06IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/reconcile/EduGw06RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/reconcile/EduGw06UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-GW-07,EDU-GW-07,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/registry/EduGw07Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/registry/EduGw07ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/registry/EduGw07FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/registry/EduGw07IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/registry/EduGw07RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/registry/EduGw07UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-GW-08,EDU-GW-08,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/health/EduGw08Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/health/EduGw08ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/health/EduGw08FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/health/EduGw08IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/health/EduGw08RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/health/EduGw08UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-GW-09,EDU-GW-09,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/drain/EduGw09Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/drain/EduGw09ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/drain/EduGw09FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/drain/EduGw09IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/drain/EduGw09RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/drain/EduGw09UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-GW-10,EDU-GW-10,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/rejection/EduGw10Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/rejection/EduGw10ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/rejection/EduGw10FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/rejection/EduGw10IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/rejection/EduGw10RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/rejection/EduGw10UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-GW-11,EDU-GW-11,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/version/EduGw11Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/version/EduGw11ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/version/EduGw11FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/version/EduGw11IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/version/EduGw11RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/version/EduGw11UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-GW-12,EDU-GW-12,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/ratecontrol/EduGw12Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/ratecontrol/EduGw12ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/ratecontrol/EduGw12FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/ratecontrol/EduGw12IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/ratecontrol/EduGw12RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/ratecontrol/EduGw12UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-GW-13,EDU-GW-13,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/audit/EduGw13Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/audit/EduGw13ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/audit/EduGw13FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/audit/EduGw13IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/audit/EduGw13RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/audit/EduGw13UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-GW-14,EDU-GW-14,cpf-reference/src/main/java/com/cpf/reference/optional/gateway/recovery/EduGw14Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,CPF_EDU_BUSINESS_RECORD,cpf-reference/src/test/java/com/cpf/reference/optional/gateway/recovery/EduGw14ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/recovery/EduGw14FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/recovery/EduGw14IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/recovery/EduGw14RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/optional/gateway/recovery/EduGw14UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-OPS-01,EDU-OPS-01,cpf-reference/src/main/java/com/cpf/reference/platform/install/artifact/EduOps01Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,cpf-reference/src/main/scripts/edu/invoke-reference-edu.ps1,cpf-reference/src/test/java/com/cpf/reference/platform/install/artifact/EduOps01ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/install/artifact/EduOps01FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/install/artifact/EduOps01IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/install/artifact/EduOps01RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/install/artifact/EduOps01UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
EDU-OPS-02,EDU-OPS-02,cpf-reference/src/main/java/com/cpf/reference/platform/configuration/validation/EduOps02Handler.java,,재검수 요청,재확인 필요,재확인 필요,재확인 필요,b4b6b18b43e9ff83436ceb8b1816b31594e8d6eb,08d8beb4a664039904c30aeac07115a04707924a,cpf-reference/src/main/scripts/edu/invoke-reference-edu.ps1,cpf-reference/src/test/java/com/cpf/reference/platform/configuration/validation/EduOps02ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/configuration/validation/EduOps02FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/configuration/validation/EduOps02IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/configuration/validation/EduOps02RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/configuration/validation/EduOps02UnitTest.java,Inventory/source classification reviewed; developer prior-SHA PASS not inherited. Individual target runtime is not current-SHA proven.
