id,path,category,decision,reason,canonical_evidence,approved
GARB-0452,cpf-member/online/src/test/java/member/domain/policy/SampleTransactionPolicyTest.java,HISTORICAL_DELETE_EVIDENCE,DELETE,Generated Domain Feature-First migration: superseded Layer-First generated file,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0453,cpf-member/online/src/test/java/member/online/controller/SampleTransactionControllerContractTest.java,HISTORICAL_DELETE_EVIDENCE,DELETE,Generated Domain Feature-First migration: superseded Layer-First generated file,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARBAGE-0682,cpf-member/online/src/test/java/member/online/member/controller/SampleTransactionControllerContractTest.java,DELETE_MANIFEST,DELETE,Generated Domain Canonical IA migration: old Runtime/Domain-duplicated generated path is replaced by Generator-owned Feature-first canonical path.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARBAGE-0683,cpf-member/online/src/test/java/member/online/member/service/SampleTransactionPolicyTest.java,DELETE_MANIFEST,DELETE,Generated Domain Canonical IA migration: old Runtime/Domain-duplicated generated path is replaced by Generator-owned Feature-first canonical path.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0490,cpf-starters/common/src/main/java/com/cpf/common/calendar/CmnBusinessCalendar.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0491,cpf-starters/common/src/main/java/com/cpf/common/calendar/CmnCalendarChangeEvent.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0492,cpf-starters/common/src/main/java/com/cpf/common/calendar/CmnCalendarChangePublisher.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0493,cpf-starters/common/src/main/java/com/cpf/common/calendar/CmnCalendarConflictException.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0494,cpf-starters/common/src/main/java/com/cpf/common/calendar/CmnCalendarDay.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0495,cpf-starters/common/src/main/java/com/cpf/common/calendar/CmnCalendarService.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0496,cpf-starters/common/src/main/java/com/cpf/common/calendar/CmnCalendarStore.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0497,cpf-starters/common/src/main/java/com/cpf/common/calendar/CmnDurableCalendarChangePublisher.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0498,cpf-starters/common/src/main/java/com/cpf/common/calendar/CmnInMemoryCalendarStore.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0499,cpf-starters/common/src/main/java/com/cpf/common/calendar/CmnJdbcCalendarStore.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0500,cpf-starters/common/src/main/java/com/cpf/common/calendar/CmnWeekendCalendar.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0501,cpf-starters/common/src/main/java/com/cpf/common/calendar/CmnWeekendCalendarStore.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0502,cpf-starters/common/src/main/java/com/cpf/common/calendar/api/CpfCalendarService.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0503,cpf-starters/common/src/main/java/com/cpf/common/code/api/CpfCode.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0504,cpf-starters/common/src/main/java/com/cpf/common/code/api/CpfCodeService.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0505,cpf-starters/common/src/main/java/com/cpf/common/code/dto/CommonCodeRequest.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0506,cpf-starters/common/src/main/java/com/cpf/common/code/mapper/CodeMapper.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0507,cpf-starters/common/src/main/java/com/cpf/common/code/reference/mapper/CacheRefreshEventMapper.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0508,cpf-starters/common/src/main/java/com/cpf/common/code/reference/service/CacheRefreshEventListener.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0509,cpf-starters/common/src/main/java/com/cpf/common/code/reference/service/CacheRefreshEventPublisher.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0510,cpf-starters/common/src/main/java/com/cpf/common/code/reference/service/CacheRefreshEventStore.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0511,cpf-starters/common/src/main/java/com/cpf/common/code/service/CodeCacheService.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0512,cpf-starters/common/src/main/java/com/cpf/common/code/service/JdbcCpfCodeService.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0513,cpf-starters/common/src/main/java/com/cpf/common/management/CpfCommonManagementApi.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0514,cpf-starters/common/src/main/java/com/cpf/common/management/CpfCommonManagementAuditSink.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0515,cpf-starters/common/src/main/java/com/cpf/common/management/CpfCommonMutation.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0516,cpf-starters/common/src/main/java/com/cpf/common/management/CpfCommonPage.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0517,cpf-starters/common/src/main/java/com/cpf/common/management/CpfCommonResource.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0518,cpf-starters/common/src/main/java/com/cpf/common/management/JdbcCpfCommonManagementService.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0519,cpf-starters/common/src/main/java/com/cpf/common/message/api/CpfCatalogPage.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0520,cpf-starters/common/src/main/java/com/cpf/common/message/api/CpfCommonCatalogManagementService.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0521,cpf-starters/common/src/main/java/com/cpf/common/message/api/CpfErrorCatalogResolver.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0522,cpf-starters/common/src/main/java/com/cpf/common/message/api/CpfErrorCatalogSignalSink.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0523,cpf-starters/common/src/main/java/com/cpf/common/message/api/CpfMessageRecord.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0524,cpf-starters/common/src/main/java/com/cpf/common/message/api/CpfMessageSource.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0525,cpf-starters/common/src/main/java/com/cpf/common/message/api/CpfResolvedError.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0526,cpf-starters/common/src/main/java/com/cpf/common/message/api/CpfResponseCodeRecord.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0527,cpf-starters/common/src/main/java/com/cpf/common/message/dto/CommonMessageRequest.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0528,cpf-starters/common/src/main/java/com/cpf/common/message/dto/CommonResponseCodeRequest.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0529,cpf-starters/common/src/main/java/com/cpf/common/message/mapper/MessageMapper.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0530,cpf-starters/common/src/main/java/com/cpf/common/message/mapper/ResponseCodeMapper.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0531,cpf-starters/common/src/main/java/com/cpf/common/message/service/CmnCommonCatalogManagementService.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0532,cpf-starters/common/src/main/java/com/cpf/common/message/service/CmnCpfErrorCatalogResolver.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0533,cpf-starters/common/src/main/java/com/cpf/common/message/service/CmnCpfErrorCatalogSignalSink.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0534,cpf-starters/common/src/main/java/com/cpf/common/message/service/CmnCpfMessageResolver.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0535,cpf-starters/common/src/main/java/com/cpf/common/message/service/CmnCpfMessageSource.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0536,cpf-starters/common/src/main/java/com/cpf/common/message/service/CmnCpfResponseCodeResolver.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0537,cpf-starters/common/src/main/java/com/cpf/common/message/service/CmnErrorCatalogCache.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0538,cpf-starters/common/src/main/java/com/cpf/common/message/service/CmnErrorCatalogRepository.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0539,cpf-starters/common/src/main/java/com/cpf/common/message/service/CmnErrorCatalogStore.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0540,cpf-starters/common/src/main/java/com/cpf/common/message/service/CmnJdbcErrorCatalogRepository.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0541,cpf-starters/common/src/main/java/com/cpf/common/message/service/CmnLoggingCommonManagementAuditSink.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0542,cpf-starters/common/src/main/java/com/cpf/common/message/service/CmnMessageArgumentPolicy.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0543,cpf-starters/common/src/main/java/com/cpf/common/message/service/MessageCacheService.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0544,cpf-starters/common/src/main/java/com/cpf/common/message/service/ResponseCodeCacheService.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0545,cpf-starters/common/src/main/java/com/cpf/common/parameter/api/CpfParameter.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0546,cpf-starters/common/src/main/java/com/cpf/common/parameter/api/CpfParameterReferenceCatalogPort.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0547,cpf-starters/common/src/main/java/com/cpf/common/parameter/api/CpfParameterSchema.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0548,cpf-starters/common/src/main/java/com/cpf/common/parameter/api/CpfParameterService.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0549,cpf-starters/common/src/main/java/com/cpf/common/parameter/api/CpfParameterValueCodec.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0550,cpf-starters/common/src/main/java/com/cpf/common/parameter/api/CpfParameterValueDecoder.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0551,cpf-starters/common/src/main/java/com/cpf/common/parameter/dto/CommonConfigRequest.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0552,cpf-starters/common/src/main/java/com/cpf/common/parameter/mapper/ConfigMapper.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0553,cpf-starters/common/src/main/java/com/cpf/common/parameter/service/ConfigCacheService.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0554,cpf-starters/common/src/main/java/com/cpf/common/parameter/service/JdbcCpfParameterService.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0555,cpf-starters/common/src/main/java/com/cpf/common/template/CmnJdbcTemplateRepository.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0556,cpf-starters/common/src/main/java/com/cpf/common/template/CmnJdbcTemplateStore.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0557,cpf-starters/common/src/main/java/com/cpf/common/template/CmnTemplateAuditEntry.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0558,cpf-starters/common/src/main/java/com/cpf/common/template/CmnTemplateConflictException.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0559,cpf-starters/common/src/main/java/com/cpf/common/template/CmnTemplateDefinition.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0560,cpf-starters/common/src/main/java/com/cpf/common/template/CmnTemplateLifecycleStatus.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0561,cpf-starters/common/src/main/java/com/cpf/common/template/CmnTemplateManagementService.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0562,cpf-starters/common/src/main/java/com/cpf/common/template/CmnTemplateProvider.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0563,cpf-starters/common/src/main/java/com/cpf/common/template/CmnTemplateRecord.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0564,cpf-starters/common/src/main/java/com/cpf/common/template/CmnTemplateRenderer.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0565,cpf-starters/common/src/main/java/com/cpf/common/template/CmnTemplateRepository.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0566,cpf-starters/common/src/main/java/com/cpf/common/template/CmnTemplateService.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0567,cpf-starters/common/src/main/java/com/cpf/common/template/CmnTemplateStore.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0568,cpf-starters/common/src/main/java/com/cpf/common/template/CmnTemplateValueEscaper.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0569,cpf-starters/common/src/main/java/com/cpf/common/template/CmnTemplateVersion.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0570,cpf-starters/common/src/main/java/com/cpf/common/template/api/CpfTemplateService.java,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product source moved to canonical cpf-common owner; cpf-starter-common retains runtime/wiring only.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0571,cpf-starters/common/src/main/resources/cpf-sql/cmn/calendar/delete.sql,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product SQL resource moved to canonical cpf-common owner.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0572,cpf-starters/common/src/main/resources/cpf-sql/cmn/calendar/find-range.sql,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product SQL resource moved to canonical cpf-common owner.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0573,cpf-starters/common/src/main/resources/cpf-sql/cmn/calendar/find.sql,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product SQL resource moved to canonical cpf-common owner.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0574,cpf-starters/common/src/main/resources/cpf-sql/cmn/calendar/insert.sql,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product SQL resource moved to canonical cpf-common owner.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0575,cpf-starters/common/src/main/resources/cpf-sql/cmn/calendar/update.sql,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product SQL resource moved to canonical cpf-common owner.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0576,cpf-starters/common/src/main/resources/cpf-sql/cmn/template/approve.sql,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product SQL resource moved to canonical cpf-common owner.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0577,cpf-starters/common/src/main/resources/cpf-sql/cmn/template/insert-audit.sql,CPF_COMMON_OWNER_MOVE,DELETE,[CPF-COMMON-OWNER] Product SQL resource moved to canonical cpf-common owner.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
