request_id,requirement_id,canonical_requirement_id,primary_work_item_id,mapping_basis,mapping_score,manual_review_required,priority,owner_module,owner_package,acceptance_criteria
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018322,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,40,false,P0,cpf-admin,com.cpf.admin,Job Pack·Artifact의 목록 Column가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018323,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,32,false,P0,cpf-admin,com.cpf.admin,Job Pack·Artifact의 상세가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018324,BAT-AGENT,CPF-WP-BAT-AGENT-04-FAILURE_RECOVERY,SEMANTIC_AXIS_SCORE,34,false,P0,cpf-admin,com.cpf.admin,Job Pack·Artifact의 상태 UX가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018325,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,36,false,P0,cpf-admin,com.cpf.admin,Job Pack·Artifact의 권한가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018326,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,32,false,P0,cpf-admin,com.cpf.admin,Job Pack·Artifact의 PII·Secret가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018327,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,36,false,P0,cpf-admin,com.cpf.admin,Job Pack·Artifact의 Audit·History가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018328,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,32,false,P0,cpf-admin,com.cpf.admin,Job Pack·Artifact의 Deep Link가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018329,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,32,false,P0,cpf-admin,com.cpf.admin,Job Pack·Artifact의 접근성가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018330,BAT-AGENT,CPF-WP-BAT-AGENT-04-FAILURE_RECOVERY,SEMANTIC_AXIS_SCORE,34,false,P0,cpf-admin,com.cpf.admin,Job Pack·Artifact의 성능가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018331,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,36,false,P0,cpf-admin,com.cpf.admin,Job Pack·Artifact의 API 정합가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018332,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,36,false,P0,cpf-admin,com.cpf.admin,Job Pack·Artifact의 DB 정합가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018333,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,32,false,P0,cpf-admin,com.cpf.admin,Job Pack·Artifact의 UI Evidence가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018334,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,40,false,P0,cpf-admin,com.cpf.admin,Job Pack·Artifact의 대상 식별가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018335,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,32,false,P0,cpf-admin,com.cpf.admin,Job Pack·Artifact의 연결 정보가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018336,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,36,false,P0,cpf-admin,com.cpf.admin,Job Pack·Artifact의 Version Diff가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018337,BAT-AGENT,CPF-WP-BAT-AGENT-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,32,false,P0,cpf-admin,com.cpf.admin,Job Pack·Artifact의 안전한 이동가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018765,OPS-METRIC,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,80,false,P1,cpf-admin,com.cpf.admin,Metric Dashboard의 화면 목적·Route·Menu가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018766,OPS-METRIC,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P1,cpf-admin,com.cpf.admin,Metric Dashboard의 검색조건가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018767,OPS-METRIC,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P1,cpf-admin,com.cpf.admin,Metric Dashboard의 Server Paging가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018768,OPS-METRIC,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,80,false,P1,cpf-admin,com.cpf.admin,Metric Dashboard의 목록 Column가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018769,OPS-METRIC,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P1,cpf-admin,com.cpf.admin,Metric Dashboard의 상세가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018770,OPS-METRIC,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P1,cpf-admin,com.cpf.admin,Metric Dashboard의 상태 UX가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018771,OPS-METRIC,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P0,cpf-admin,com.cpf.admin,Metric Dashboard의 권한가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018772,OPS-METRIC,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,88,false,P0,cpf-admin,com.cpf.admin,Metric Dashboard의 PII·Secret가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018773,OPS-METRIC,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,84,false,P0,cpf-admin,com.cpf.admin,Metric Dashboard의 Audit·History가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018774,OPS-METRIC,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P1,cpf-admin,com.cpf.admin,Metric Dashboard의 Deep Link가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018775,OPS-METRIC,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P1,cpf-admin,com.cpf.admin,Metric Dashboard의 접근성가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018776,OPS-METRIC,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,80,false,P1,cpf-admin,com.cpf.admin,Metric Dashboard의 성능가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018777,OPS-METRIC,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P1,cpf-admin,com.cpf.admin,Metric Dashboard의 API 정합가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018778,OPS-METRIC,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P1,cpf-admin,com.cpf.admin,Metric Dashboard의 DB 정합가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018779,OPS-METRIC,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,84,false,P0,cpf-admin,com.cpf.admin,Metric Dashboard의 UI Evidence가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018780,OPS-METRIC,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P1,cpf-admin,com.cpf.admin,Metric Dashboard의 Aggregation가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018781,OPS-METRIC,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P1,cpf-admin,com.cpf.admin,Metric Dashboard의 KPI Drill-down가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018782,OPS-METRIC,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,80,false,P1,cpf-admin,com.cpf.admin,Metric Dashboard의 Refresh가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018783,OPS-METRIC,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,80,false,P1,cpf-admin,com.cpf.admin,Metric Dashboard의 Alert가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018784,OPS-SLO,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,80,false,P0,cpf-admin,com.cpf.admin,SLO·Error Budget의 화면 목적·Route·Menu가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018785,OPS-SLO,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P0,cpf-admin,com.cpf.admin,SLO·Error Budget의 검색조건가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018786,OPS-SLO,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P0,cpf-admin,com.cpf.admin,SLO·Error Budget의 Server Paging가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018787,OPS-SLO,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,80,false,P0,cpf-admin,com.cpf.admin,SLO·Error Budget의 목록 Column가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018788,OPS-SLO,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P0,cpf-admin,com.cpf.admin,SLO·Error Budget의 상세가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018789,OPS-SLO,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P0,cpf-admin,com.cpf.admin,SLO·Error Budget의 상태 UX가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018790,OPS-SLO,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P0,cpf-admin,com.cpf.admin,SLO·Error Budget의 권한가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018791,OPS-SLO,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,88,false,P0,cpf-admin,com.cpf.admin,SLO·Error Budget의 PII·Secret가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018792,OPS-SLO,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,84,false,P0,cpf-admin,com.cpf.admin,SLO·Error Budget의 Audit·History가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018793,OPS-SLO,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P0,cpf-admin,com.cpf.admin,SLO·Error Budget의 Deep Link가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018794,OPS-SLO,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P0,cpf-admin,com.cpf.admin,SLO·Error Budget의 접근성가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018795,OPS-SLO,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,80,false,P0,cpf-admin,com.cpf.admin,SLO·Error Budget의 성능가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018796,OPS-SLO,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P0,cpf-admin,com.cpf.admin,SLO·Error Budget의 API 정합가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018797,OPS-SLO,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P0,cpf-admin,com.cpf.admin,SLO·Error Budget의 DB 정합가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018798,OPS-SLO,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,84,false,P0,cpf-admin,com.cpf.admin,SLO·Error Budget의 UI Evidence가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018799,OPS-SLO,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P0,cpf-admin,com.cpf.admin,SLO·Error Budget의 Aggregation가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018800,OPS-SLO,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P0,cpf-admin,com.cpf.admin,SLO·Error Budget의 KPI Drill-down가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018801,OPS-SLO,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,80,false,P0,cpf-admin,com.cpf.admin,SLO·Error Budget의 Refresh가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018802,OPS-SLO,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,80,false,P0,cpf-admin,com.cpf.admin,SLO·Error Budget의 Alert가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018803,OPS-ALERT,CPF-WP-OPS-ALERT-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,80,false,P0,cpf-admin,com.cpf.admin,Alert Policy의 화면 목적·Route·Menu가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018804,OPS-ALERT,CPF-WP-OPS-ALERT-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P0,cpf-admin,com.cpf.admin,Alert Policy의 검색조건가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018805,OPS-ALERT,CPF-WP-OPS-ALERT-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,76,false,P0,cpf-admin,com.cpf.admin,Alert Policy의 Server Paging가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-018806,OPS-ALERT,CPF-WP-OPS-ALERT-05-OPERATIONS_SECURITY,SEMANTIC_AXIS_SCORE,80,false,P0,cpf-admin,com.cpf.admin,Alert Policy의 목록 Column가 실제 API·DB·권한·상태·Audit와 연결되고 정상·빈결과·권한부족·충돌·부분실패·세션만료에서 다음 행동을 알 수 있어야 한다. Browser build만 성공하거나 Mock/Raw JSON이면 실패다.
