entity_type,exact_id,request_id,bundle_id,file_path,file_type,change_type,owner_module,actual_consumer_role,sha256,size_bytes,tracked_in_git,source_or_evidence,verification_result
WORK_ITEM,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-core API contract + endpoint owner,N/A — no direct consumer is defined by this atomic contract; verification is performed through the owning Work Item gate.,f49aa784924db9f3c8144444d6793ac07d3d9f07ded889a7801e3622523c7b38,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,S06-DELETE-OPENAPI-WEBMVC-STALE-ROOT|S06-ENV-JAVA25-GRADLE91-RUNTIME|S06-INT-ADM-APPROVAL-DUAL-PRIMARY|S06-INT-ADM-BROWSER-RELEASE-CONTRACT|S06-INT-ADM-ROUTE-RAW-URL-OWNERSHIP|S06-INT-CACHE-VALKEY-MISSING-RUNTIME|S06-INT-CORE-CRYPTO-AGILITY|S06-INT-CORE-TIME-STANDARD|S06-INT-DATA-FIELD-ENCRYPTION|S06-INT-DATA-QUALITY-OPERATIONS|S06-INT-NOTIFICATION-INCIDENT-CANONICAL-DB-PARITY|S06-INT-WEBHOOK-CALLBACK-LIFECYCLE,BND-FINAL-INTEGRATION-CLOSURE,results/BUNDLE_CATALOG.csv,INTEGRATION_BUNDLE_CATALOG,LINK,cpf-core API contract + endpoint owner,N/A — no direct consumer is defined by this atomic contract; verification is performed through the owning Work Item gate.,DEFERRED_TO_PACKAGE_MANIFEST,,true,EVIDENCE,BUNDLE_AND_EXECUTION_LINKED
WORK_ITEM,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-core API contract + endpoint owner,cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmOpenApiController.java;cpf-core/src/main/java/com/cpf/core/api/broker/CpfBrokerClient.java;cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/client/internal/CpfResilientHttpClient.java;cpf-core/src/main/java/com/cpf/core/internal/broker/CpfBrokerClientAdapter.java;cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayPinnedHttpClientConfiguration.java,f49aa784924db9f3c8144444d6793ac07d3d9f07ded889a7801e3622523c7b38,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-API-FILE-02-IMPLEMENTATION_CONSUMER,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-core API contract + endpoint owner,cpf-admin/frontend/src/generated/cpf-api.ts;cpf-admin/frontend/src/generated/cpf-operation-contract.ts;cpf-admin/frontend/src/generated/adm-route-operation-contract.ts;cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmServiceRegistryController.java;cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmConfigController.java,f49aa784924db9f3c8144444d6793ac07d3d9f07ded889a7801e3622523c7b38,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-API-FILE-03-VERIFICATION_EVIDENCE,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-core API contract + endpoint owner,cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmOpenApiController.java;cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/client/internal/CpfResilientHttpClient.java;cpf-starters/integration/tcp/src/main/java/com/cpf/starter/integration/tcp/internal/CpfResilientTcpClient.java;cpf-biz-admin/frontend/e2e/route-quality.spec.ts;cpf-biz-admin/frontend/e2e/bff-security.spec.ts,f49aa784924db9f3c8144444d6793ac07d3d9f07ded889a7801e3622523c7b38,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-API-FILE-03-VERIFICATION_EVIDENCE,S06-DELETE-OPENAPI-WEBMVC-STALE-ROOT|S06-ENV-JAVA25-GRADLE91-RUNTIME|S06-INT-ADM-APPROVAL-DUAL-PRIMARY|S06-INT-ADM-BROWSER-RELEASE-CONTRACT|S06-INT-ADM-ROUTE-RAW-URL-OWNERSHIP|S06-INT-CACHE-VALKEY-MISSING-RUNTIME|S06-INT-CORE-CRYPTO-AGILITY|S06-INT-CORE-TIME-STANDARD|S06-INT-DATA-FIELD-ENCRYPTION|S06-INT-DATA-QUALITY-OPERATIONS|S06-INT-NOTIFICATION-INCIDENT-CANONICAL-DB-PARITY|S06-INT-WEBHOOK-CALLBACK-LIFECYCLE,BND-FINAL-INTEGRATION-CLOSURE,results/BUNDLE_CATALOG.csv,INTEGRATION_BUNDLE_CATALOG,LINK,cpf-core API contract + endpoint owner,cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmOpenApiController.java;cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/client/internal/CpfResilientHttpClient.java;cpf-starters/integration/tcp/src/main/java/com/cpf/starter/integration/tcp/internal/CpfResilientTcpClient.java;cpf-biz-admin/frontend/e2e/route-quality.spec.ts;cpf-biz-admin/frontend/e2e/bff-security.spec.ts,DEFERRED_TO_PACKAGE_MANIFEST,,true,EVIDENCE,BUNDLE_AND_EXECUTION_LINKED
WORK_ITEM,CPF-WP-API-FILE-04-FAILURE_RECOVERY,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-core API contract + endpoint owner,cpf-admin/frontend/src/generated/cpf-api.ts;cpf-admin/frontend/src/generated/cpf-operation-contract.ts;cpf-biz-admin/frontend/e2e/route-quality.spec.ts;cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmOpenApiController.java;cpf-biz-admin/frontend/e2e/bff-security.spec.ts,f49aa784924db9f3c8144444d6793ac07d3d9f07ded889a7801e3622523c7b38,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-core API contract + endpoint owner,cpf-biz-admin/frontend/e2e/bff-security.spec.ts,f49aa784924db9f3c8144444d6793ac07d3d9f07ded889a7801e3622523c7b38,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,S06-DELETE-OPENAPI-WEBMVC-STALE-ROOT|S06-ENV-JAVA25-GRADLE91-RUNTIME|S06-INT-ADM-APPROVAL-DUAL-PRIMARY|S06-INT-ADM-BROWSER-RELEASE-CONTRACT|S06-INT-ADM-ROUTE-RAW-URL-OWNERSHIP|S06-INT-CACHE-VALKEY-MISSING-RUNTIME|S06-INT-CORE-CRYPTO-AGILITY|S06-INT-CORE-TIME-STANDARD|S06-INT-DATA-FIELD-ENCRYPTION|S06-INT-DATA-QUALITY-OPERATIONS|S06-INT-NOTIFICATION-INCIDENT-CANONICAL-DB-PARITY|S06-INT-WEBHOOK-CALLBACK-LIFECYCLE,BND-FINAL-INTEGRATION-CLOSURE,results/BUNDLE_CATALOG.csv,INTEGRATION_BUNDLE_CATALOG,LINK,cpf-core API contract + endpoint owner,cpf-biz-admin/frontend/e2e/bff-security.spec.ts,DEFERRED_TO_PACKAGE_MANIFEST,,true,EVIDENCE,BUNDLE_AND_EXECUTION_LINKED
WORK_ITEM,CPF-WP-API-LIMIT-01-CONTRACT_OWNERSHIP,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-gateway + cpf-core contract,External client → SCG route handler; platform operator → GatewayOperationsPage → ADM gateway-registry API,95ef097554f8a74a076a34868e0ced763cb126d6b5c79ac13ea52987734a85d0,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-API-LIMIT-02-IMPLEMENTATION_CONSUMER,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-gateway + cpf-core contract,External client → SCG route handler; platform operator → GatewayOperationsPage → ADM gateway-registry API,95ef097554f8a74a076a34868e0ced763cb126d6b5c79ac13ea52987734a85d0,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-API-LIMIT-03-VERIFICATION_EVIDENCE,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-gateway + cpf-core contract,External client → SCG route handler; platform operator → GatewayOperationsPage → ADM gateway-registry API,95ef097554f8a74a076a34868e0ced763cb126d6b5c79ac13ea52987734a85d0,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-API-LIMIT-03-VERIFICATION_EVIDENCE,S03-ICR-001|S03-ICR-002|S03-ICR-003|S03-ICR-004|S03-ICR-005,BND-FINAL-INTEGRATION-CLOSURE,results/BUNDLE_CATALOG.csv,INTEGRATION_BUNDLE_CATALOG,LINK,cpf-gateway + cpf-core contract,External client → SCG route handler; platform operator → GatewayOperationsPage → ADM gateway-registry API,DEFERRED_TO_PACKAGE_MANIFEST,,true,EVIDENCE,BUNDLE_AND_EXECUTION_LINKED
WORK_ITEM,CPF-WP-API-LIMIT-04-FAILURE_RECOVERY,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-gateway + cpf-core contract,External client → SCG route handler; platform operator → GatewayOperationsPage → ADM gateway-registry API,95ef097554f8a74a076a34868e0ced763cb126d6b5c79ac13ea52987734a85d0,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-core API contract + endpoint owner,cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmOpenApiController.java;cpf-core/src/main/java/com/cpf/core/api/broker/CpfBrokerClient.java;cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/client/internal/CpfResilientHttpClient.java;cpf-core/src/main/java/com/cpf/core/internal/broker/CpfBrokerClientAdapter.java;cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayPinnedHttpClientConfiguration.java,f49aa784924db9f3c8144444d6793ac07d3d9f07ded889a7801e3622523c7b38,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-API-PAGING-02-IMPLEMENTATION_CONSUMER,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-core API contract + endpoint owner,cpf-admin/frontend/src/generated/cpf-api.ts;cpf-admin/frontend/src/generated/cpf-operation-contract.ts;cpf-admin/frontend/src/generated/adm-route-operation-contract.ts;cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmServiceRegistryController.java;cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmConfigController.java,f49aa784924db9f3c8144444d6793ac07d3d9f07ded889a7801e3622523c7b38,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-API-PAGING-03-VERIFICATION_EVIDENCE,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-core API contract + endpoint owner,cpf-admin/frontend/src/generated/cpf-api.ts;cpf-admin/frontend/src/generated/cpf-operation-contract.ts;cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayPinnedHttpClientConfiguration.java;cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/client/internal/CpfResilientHttpClient.java,f49aa784924db9f3c8144444d6793ac07d3d9f07ded889a7801e3622523c7b38,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-API-PAGING-03-VERIFICATION_EVIDENCE,S06-DELETE-OPENAPI-WEBMVC-STALE-ROOT|S06-ENV-JAVA25-GRADLE91-RUNTIME|S06-INT-ADM-APPROVAL-DUAL-PRIMARY|S06-INT-ADM-BROWSER-RELEASE-CONTRACT|S06-INT-ADM-ROUTE-RAW-URL-OWNERSHIP|S06-INT-CACHE-VALKEY-MISSING-RUNTIME|S06-INT-CORE-CRYPTO-AGILITY|S06-INT-CORE-TIME-STANDARD|S06-INT-DATA-FIELD-ENCRYPTION|S06-INT-DATA-QUALITY-OPERATIONS|S06-INT-NOTIFICATION-INCIDENT-CANONICAL-DB-PARITY|S06-INT-WEBHOOK-CALLBACK-LIFECYCLE,BND-FINAL-INTEGRATION-CLOSURE,results/BUNDLE_CATALOG.csv,INTEGRATION_BUNDLE_CATALOG,LINK,cpf-core API contract + endpoint owner,cpf-admin/frontend/src/generated/cpf-api.ts;cpf-admin/frontend/src/generated/cpf-operation-contract.ts;cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayPinnedHttpClientConfiguration.java;cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/client/internal/CpfResilientHttpClient.java,DEFERRED_TO_PACKAGE_MANIFEST,,true,EVIDENCE,BUNDLE_AND_EXECUTION_LINKED
WORK_ITEM,CPF-WP-ARCH-BOUNDARY-01-CONTRACT_OWNERSHIP,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-core,N/A — no direct consumer is defined by this atomic contract; verification is performed through the owning Work Item gate.,f49aa784924db9f3c8144444d6793ac07d3d9f07ded889a7801e3622523c7b38,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-ARCH-BOUNDARY-02-IMPLEMENTATION_CONSUMER,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-core,cpf-admin/frontend/src/generated/cpf-api.ts;cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmBatchController.java;cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmBatchWorkbenchController.java,f49aa784924db9f3c8144444d6793ac07d3d9f07ded889a7801e3622523c7b38,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-ARCH-BOUNDARY-03-VERIFICATION_EVIDENCE,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-core,cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/client/internal/CpfResilientHttpClient.java;cpf-starters/integration/tcp/src/main/java/com/cpf/starter/integration/tcp/internal/CpfResilientTcpClient.java,f49aa784924db9f3c8144444d6793ac07d3d9f07ded889a7801e3622523c7b38,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-ARCH-BOUNDARY-03-VERIFICATION_EVIDENCE,S06-DELETE-OPENAPI-WEBMVC-STALE-ROOT|S06-ENV-JAVA25-GRADLE91-RUNTIME|S06-INT-ADM-APPROVAL-DUAL-PRIMARY|S06-INT-ADM-BROWSER-RELEASE-CONTRACT|S06-INT-ADM-ROUTE-RAW-URL-OWNERSHIP|S06-INT-CACHE-VALKEY-MISSING-RUNTIME|S06-INT-CORE-CRYPTO-AGILITY|S06-INT-CORE-TIME-STANDARD|S06-INT-DATA-FIELD-ENCRYPTION|S06-INT-DATA-QUALITY-OPERATIONS|S06-INT-NOTIFICATION-INCIDENT-CANONICAL-DB-PARITY|S06-INT-WEBHOOK-CALLBACK-LIFECYCLE,BND-FINAL-INTEGRATION-CLOSURE,results/BUNDLE_CATALOG.csv,INTEGRATION_BUNDLE_CATALOG,LINK,cpf-core,cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/client/internal/CpfResilientHttpClient.java;cpf-starters/integration/tcp/src/main/java/com/cpf/starter/integration/tcp/internal/CpfResilientTcpClient.java,DEFERRED_TO_PACKAGE_MANIFEST,,true,EVIDENCE,BUNDLE_AND_EXECUTION_LINKED
WORK_ITEM,CPF-WP-ARCH-BOUNDARY-04-FAILURE_RECOVERY,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-core,cpf-admin/frontend/src/generated/cpf-api.ts,f49aa784924db9f3c8144444d6793ac07d3d9f07ded889a7801e3622523c7b38,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-ARCH-BOUNDARY-05-DATA_MIGRATION,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-core,N/A — no direct consumer is defined by this atomic contract; verification is performed through the owning Work Item gate.,f49aa784924db9f3c8144444d6793ac07d3d9f07ded889a7801e3622523c7b38,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-ARCH-BOUNDARY-05-DATA_MIGRATION,S06-DELETE-OPENAPI-WEBMVC-STALE-ROOT|S06-ENV-JAVA25-GRADLE91-RUNTIME|S06-INT-ADM-APPROVAL-DUAL-PRIMARY|S06-INT-ADM-BROWSER-RELEASE-CONTRACT|S06-INT-ADM-ROUTE-RAW-URL-OWNERSHIP|S06-INT-CACHE-VALKEY-MISSING-RUNTIME|S06-INT-CORE-CRYPTO-AGILITY|S06-INT-CORE-TIME-STANDARD|S06-INT-DATA-FIELD-ENCRYPTION|S06-INT-DATA-QUALITY-OPERATIONS|S06-INT-NOTIFICATION-INCIDENT-CANONICAL-DB-PARITY|S06-INT-WEBHOOK-CALLBACK-LIFECYCLE,BND-FINAL-INTEGRATION-CLOSURE,results/BUNDLE_CATALOG.csv,INTEGRATION_BUNDLE_CATALOG,LINK,cpf-core,N/A — no direct consumer is defined by this atomic contract; verification is performed through the owning Work Item gate.,DEFERRED_TO_PACKAGE_MANIFEST,,true,EVIDENCE,BUNDLE_AND_EXECUTION_LINKED
WORK_ITEM,CPF-WP-ARCH-BOUNDARY-06-GENERATION_COMPATIBILITY,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-core,cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmOpenApiController.java;cpf-admin/frontend/src/generated/cpf-api.ts;cpf-reference/src/main/java/com/cpf/reference/edu/runtime/consumer/EduBusinessConsumerRegistry.java;cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmRemoteLogController.java,f49aa784924db9f3c8144444d6793ac07d3d9f07ded889a7801e3622523c7b38,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-ARCH-BOUNDARY-06-GENERATION_COMPATIBILITY,S06-DELETE-OPENAPI-WEBMVC-STALE-ROOT|S06-ENV-JAVA25-GRADLE91-RUNTIME|S06-INT-ADM-APPROVAL-DUAL-PRIMARY|S06-INT-ADM-BROWSER-RELEASE-CONTRACT|S06-INT-ADM-ROUTE-RAW-URL-OWNERSHIP|S06-INT-CACHE-VALKEY-MISSING-RUNTIME|S06-INT-CORE-CRYPTO-AGILITY|S06-INT-CORE-TIME-STANDARD|S06-INT-DATA-FIELD-ENCRYPTION|S06-INT-DATA-QUALITY-OPERATIONS|S06-INT-NOTIFICATION-INCIDENT-CANONICAL-DB-PARITY|S06-INT-WEBHOOK-CALLBACK-LIFECYCLE,BND-FINAL-INTEGRATION-CLOSURE,results/BUNDLE_CATALOG.csv,INTEGRATION_BUNDLE_CATALOG,LINK,cpf-core,cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmOpenApiController.java;cpf-admin/frontend/src/generated/cpf-api.ts;cpf-reference/src/main/java/com/cpf/reference/edu/runtime/consumer/EduBusinessConsumerRegistry.java;cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmRemoteLogController.java,DEFERRED_TO_PACKAGE_MANIFEST,,true,EVIDENCE,BUNDLE_AND_EXECUTION_LINKED
WORK_ITEM,CPF-WP-ARCH-LAYER-01-CONTRACT_OWNERSHIP,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-core,cpf-admin/frontend/src/generated/cpf-api.ts;cpf-admin/frontend/src/generated/cpf-operation-contract.ts,f49aa784924db9f3c8144444d6793ac07d3d9f07ded889a7801e3622523c7b38,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-ARCH-LAYER-02-IMPLEMENTATION_CONSUMER,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-core,cpf-starters/messaging/kafka/src/main/java/com/cpf/starter/messaging/kafka/internal/CpfKafkaConsumerControlAdapter.java;cpf-admin/frontend/src/generated/cpf-api.ts,f49aa784924db9f3c8144444d6793ac07d3d9f07ded889a7801e3622523c7b38,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-ARCH-LAYER-03-VERIFICATION_EVIDENCE,,BND-BASELINE-PROVENANCE,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,SOURCE_RESULT_CSV,REFERENCE,cpf-core,cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/client/internal/CpfResilientHttpClient.java;cpf-starters/integration/tcp/src/main/java/com/cpf/starter/integration/tcp/internal/CpfResilientTcpClient.java;cpf-admin/frontend/src/generated/cpf-api.ts;cpf-admin/frontend/src/generated/cpf-operation-contract.ts,f49aa784924db9f3c8144444d6793ac07d3d9f07ded889a7801e3622523c7b38,,true,SOURCE,SOURCE_PATH_AND_HASH_CAPTURED
WORK_ITEM,CPF-WP-ARCH-LAYER-03-VERIFICATION_EVIDENCE,S06-DELETE-OPENAPI-WEBMVC-STALE-ROOT|S06-ENV-JAVA25-GRADLE91-RUNTIME|S06-INT-ADM-APPROVAL-DUAL-PRIMARY|S06-INT-ADM-BROWSER-RELEASE-CONTRACT|S06-INT-ADM-ROUTE-RAW-URL-OWNERSHIP|S06-INT-CACHE-VALKEY-MISSING-RUNTIME|S06-INT-CORE-CRYPTO-AGILITY|S06-INT-CORE-TIME-STANDARD|S06-INT-DATA-FIELD-ENCRYPTION|S06-INT-DATA-QUALITY-OPERATIONS|S06-INT-NOTIFICATION-INCIDENT-CANONICAL-DB-PARITY|S06-INT-WEBHOOK-CALLBACK-LIFECYCLE,BND-FINAL-INTEGRATION-CLOSURE,results/BUNDLE_CATALOG.csv,INTEGRATION_BUNDLE_CATALOG,LINK,cpf-core,cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/client/internal/CpfResilientHttpClient.java;cpf-starters/integration/tcp/src/main/java/com/cpf/starter/integration/tcp/internal/CpfResilientTcpClient.java;cpf-admin/frontend/src/generated/cpf-api.ts;cpf-admin/frontend/src/generated/cpf-operation-contract.ts,DEFERRED_TO_PACKAGE_MANIFEST,,true,EVIDENCE,BUNDLE_AND_EXECUTION_LINKED
