repository_relative_path,delete_type,reason,approved_by_user
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/harnesses/tcp/src/org/springframework/boot/context/properties/ConfigurationProperties.java,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/harnesses/tcp_primary_clock/javac.command.txt,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/harnesses/tcp_primary_clock/javac.exitcode,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/harnesses/tcp_primary_clock/javac.stderr,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/harnesses/tcp_primary_clock/javac.stdout,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/harnesses/tcp_primary_clock/run.command.txt,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/harnesses/tcp_primary_clock/run.exitcode,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/harnesses/tcp_primary_clock/run.stderr,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/harnesses/tcp_primary_clock/run.stdout,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/harnesses/tcp_primary_clock/src/com/cpf/starter/tcp/ClockHarness.java,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/harnesses/tcp_primary_clock/src/com/cpf/starter/tcp/CpfTcpClient.java,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/harnesses/tcp_primary_clock/src/com/cpf/starter/tcp/CpfTcpFrameCodec.java,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/harnesses/tcp_primary_clock/src/com/cpf/starter/tcp/CpfTcpProperties.java,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/harnesses/tcp_primary_clock/src/com/cpf/starter/tcp/CpfTcpReconnectPolicy.java,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/harnesses/tcp_primary_clock/src/com/cpf/starter/tcp/CpfTcpTlsContextProvider.java,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/harnesses/tcp_primary_clock/src/com/cpf/starter/tcp/CpfTcpUnknownResult.java,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/harnesses/tcp_primary_clock/src/com/cpf/starter/tcp/CpfTcpUnknownResultStore.java,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/harnesses/tcp_primary_clock/src/org/springframework/boot/context/properties/ConfigurationProperties.java,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/overlay_diff_check.exitcode,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/overlay_diff_check.log,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/secret_hygiene.exitcode,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/secret_hygiene.log,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/secret_hygiene.unexpected.log,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/static/javac_overlay.exitcode,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/static/javac_overlay.stderr,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/static/javac_overlay.stdout,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/static/javac_overlay_command.txt,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/static/javac_overlay_syntax_like.txt,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/static/local_secret_scan_issues.tsv,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/static/package_path_issues.tsv,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/static/static_scan_summary.json,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/static/text_hygiene_issues.tsv,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/static/v8_reference_issues.txt,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/validate_final.exitcode,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/validate_final.stderr,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/validate_final.stdout,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/validate_final_after_manifest.exitcode,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/validate_final_after_manifest.stderr,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/validate_final_after_manifest.stdout,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/validate_final_r2.exitcode,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/validate_final_r2.stderr,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/validate_final_r2.stdout,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/validate_final_r2_final.exitcode,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/validate_final_r2_final.stderr,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/validate_final_r2_final.stdout,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/zip_validation.exitcode,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/evidence/zip_validation.json,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/results/ASSIGNED_GATES.csv,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/results/ASSIGNED_REQUIREMENTS.csv,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/results/ASSIGNED_SCENARIOS.csv,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/results/ASSIGNED_WORK_ITEMS.csv,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/results/ATOMIC_ID_EVIDENCE_INDEX.csv,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/results/ATOMIC_STATUS_VALIDATION.json,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/results/CHANGE_MANIFEST.csv,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/results/DEVELOPMENT_GATE_RESULT.csv,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/results/DEVELOPMENT_REQUIREMENT_RESULT.csv,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/results/DEVELOPMENT_SCENARIO_RESULT.csv,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/results/DEVELOPMENT_SESSION_RESULT.csv,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/results/ENGINEERING_GATE_RESULT.csv,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/results/INTEGRATION_REQUEST_STATUS.csv,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/results/QA_PATCH_REVIEW.csv,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/results/SCOPE_VALIDATION.json,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/results/UNVERIFIED_RUNTIME_REQUIREMENTS.csv,EXACT_FILE,Replaced by short V9 S03 workspace path,true
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S03/results/UNVERIFIED_RUNTIME_SCENARIOS.csv,EXACT_FILE,Replaced by short V9 S03 workspace path,true
