path,action,owner_session,canonical_requirement_id,reason,baseline_sha,sha256
cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmApprovalController.java,MODIFY,DEVGPT-V9-S05,ADM-APPROVAL,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,20c08ee6f7ce0b77264b9511fc523014a7621e0ddd59f7de4265af80ec7e83b5
cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmAuthController.java,MODIFY,DEVGPT-V9-S05,ADM-AUTH,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,0c947ab4d6ddf59e389276682979b435d6b531bc2a7299a3dc20b2eb7b3f27d9
cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmCenterCutController.java,MODIFY,DEVGPT-V9-S05,ADM-CENTER,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,036570475e18da0709bf7b3b23a5318fd61fae1985b3725f030d9edb069c95b9
cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmSecurityController.java,MODIFY,DEVGPT-V9-S05,ADM-AUTH,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,c50b95ef7539b34039ac48ded137d60871051d6f90eba1e2d53ff26a4f2921e1
cpf-admin/src/main/java/com/cpf/admin/opr/dto/AdmCenterCutActionRequest.java,ADD,DEVGPT-V9-S05,ADM-CENTER,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,89ca4e30c93b2ff9ee398d859dca89adb15d7419051cb68d198df06b7f1158f5
cpf-admin/src/main/java/com/cpf/admin/opr/dto/AdmLoginRequest.java,MODIFY,DEVGPT-V9-S05,ADM-AUTH,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,358ef3ebdacb15d71ab1be30102d19da4db07fbd1a9a0528bd6e238d35790636
cpf-admin/src/main/java/com/cpf/admin/opr/security/AdmTotpVerifier.java,ADD,DEVGPT-V9-S05,ADM-AUTH,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,63351ce574811e9a8788952b671694d8f97a579b34cb550fd3df6f7b4d3ecdef
cpf-admin/src/main/java/com/cpf/admin/opr/service/AdmApprovalEngineService.java,MODIFY,DEVGPT-V9-S05,ADM-APPROVAL,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,fd346ea20754d0b0b0e0ef8c9bc40325c77bf39b1521102e9bb724adc87eb040
cpf-admin/src/main/java/com/cpf/admin/opr/service/AdmBatchApprovalService.java,MODIFY,DEVGPT-V9-S05,ADM-UX,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,80f950c7fdbfdc5d558d99d746ec2d05ab2f8130344f2c83fcae3bde7cc076e6
cpf-admin/src/main/java/com/cpf/admin/opr/service/AdmBatchOperationService.java,MODIFY,DEVGPT-V9-S05,ADM-UX,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,d99e718d025321ca947321edb25a1caa7b98a7ac64d661cd92fc0cb7397460b7
cpf-admin/src/main/java/com/cpf/admin/opr/service/AdmCenterCutOperationService.java,ADD,DEVGPT-V9-S05,ADM-CENTER,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,0d7d07b2eeebf1d283c36ddd7032e999edd7875aa44a8b05be2a4c1c76cf55d7
cpf-admin/src/main/java/com/cpf/admin/opr/service/AdmSecurityOperationService.java,MODIFY,DEVGPT-V9-S05,ADM-AUTH,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,97600d4feba0892b4dcb44ce35e13196255792b8876d4ef6f61a0dc19e8b241b
cpf-admin/src/main/java/com/cpf/admin/opr/service/MockNotificationSender.java,MODIFY,DEVGPT-V9-S05,ADM-INCIDENT,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,4c2fa416a5cb1c67233445579cd894705ecfa7861ba1db96d2625f918b24ea03
cpf-admin/src/main/java/com/cpf/admin/opr/service/NotificationSender.java,MODIFY,DEVGPT-V9-S05,ADM-INCIDENT,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,ee85e88d828c38d027e24c39019dccb03fbc8441baaeb379e60f058c1e8f1383
cpf-admin/src/main/java/com/cpf/admin/opr/service/UnavailableNotificationSender.java,ADD,DEVGPT-V9-S05,ADM-INCIDENT,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,5cf295a7f4952f66f5090d324091aa4cd7804b4b9f6f58434f29282fdff563a1
cpf-admin/src/test/java/com/cpf/admin/approval/api/AdmApprovalControllerOwnershipTest.java,ADD,DEVGPT-V9-S05,ADM-APPROVAL,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,7af728d19a515a9fad45539f229d23762bdf8ee85299221968d899af3ca1826e
cpf-admin/src/test/java/com/cpf/admin/approval/controller/AdmApprovalRouteOwnershipTest.java,ADD,DEVGPT-V9-S05,ADM-APPROVAL,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,8d6289acfe19e2d06c2e15fd6b7780d622bcd0502e154700a48e71bf23c0d972
cpf-admin/src/test/java/com/cpf/admin/approval/owner/BatchRuntimeApprovalOwnerCommandAdapterTest.java,ADD,DEVGPT-V9-S05,ADM-BATCH,"Execution-scoped Center-Cut approval, requester/approver identity, fail-closed UNKNOWN and generated consumer parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,8c59a06cad820bfc3ad65915f8756fe30f34caf75182fcfe1180faff8d079678
cpf-admin/src/test/java/com/cpf/admin/approval/owner/CenterCutApprovalOwnerCommandAdapterTest.java,ADD,DEVGPT-V9-S05,ADM-CENTER,"Regression coverage for fingerprint, owner command, UNKNOWN and execution-scope boundaries.",af12a0c8851a2e8d20e9e42964d8dacc0266af03,28b00bcebf2f268fa8920219b82b1ec09c7eb8c590161e3c938a0c50c86dfefc
cpf-admin/src/test/java/com/cpf/admin/approval/service/AdmApprovalServiceExecutionTest.java,MODIFY,DEVGPT-V9-S05,ADM-APPROVAL,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,8b0f3e9d9835cac2711fe22091fab881a6c245d9709f4e9c17867bff3c5292ab
cpf-admin/src/test/java/com/cpf/admin/approval/service/AdmApprovalServiceIdempotencyTest.java,ADD,DEVGPT-V9-S05,ADM-APPROVAL,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,c0c3f65bb200621c694ea5f2729d9f56835e3a7f1d302af1b6891ae94d413aba
cpf-admin/src/test/java/com/cpf/admin/opr/controller/AdmCenterCutControllerContractTest.java,ADD,DEVGPT-V9-S05,ADM-CENTER,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,9da79e0eae6f9d0c56330905c5dc13fda59449ba19f7e5304d468801a458f433
cpf-admin/src/test/java/com/cpf/admin/opr/security/AdmTotpVerifierTest.java,ADD,DEVGPT-V9-S05,ADM-AUTH,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,b33950b248ed7c221d692b03be530c9805b8cd0ef672e96f80c8a3af70e4da42
cpf-admin/src/test/java/com/cpf/admin/opr/service/AdmBatchApprovalServiceRequesterIdentityTest.java,ADD,DEVGPT-V9-S05,ADM-UX,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,e04d196677295d68920f25c0d55a7e66096bdc9f153fb0159f3bcda8b280502e
cpf-admin/src/test/java/com/cpf/admin/opr/service/AdmBatchOperationServiceApprovalIdentityTest.java,ADD,DEVGPT-V9-S05,ADM-UX,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,23fb3837224333ee4b21ade11ff240ac34072c43c6fe74017edbc64852fa1027
cpf-admin/src/test/java/com/cpf/admin/opr/service/AdmCenterCutOperationServiceTest.java,ADD,DEVGPT-V9-S05,ADM-CENTER,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,7028280ea6ad13d101ee4f3bcc4a1ba1281dadf35cd98e3b7d9dd2e3f69f5622
cpf-admin/src/test/java/com/cpf/admin/opr/service/AdmSecurityOperationServiceTest.java,MODIFY,DEVGPT-V9-S05,ADM-AUTH,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,3294e111b0d6d221125c81be368784678e2ef3e61f6233cfbfbc86a73afaeada
cpf-admin/src/test/java/com/cpf/admin/opr/service/NotificationSenderFailClosedTest.java,ADD,DEVGPT-V9-S05,ADM-INCIDENT,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,df77db2c8b8fe0433e44fe5eca70c9e91f5d5d404654f89e2bb6a8ccf1b61e27
cpf-admin/src/test/java/com/cpf/admin/opr/service/NotificationSenderSafetyTest.java,ADD,DEVGPT-V9-S05,ADM-INCIDENT,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,84f2a2caa6618c51f56f524407a3d13c880ff36257f73fa4b36524df84289757
cpf-biz-admin/frontend/scripts/validate-openapi.mjs,MODIFY,DEVGPT-V9-S05,BZA-BUSINESS,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,de6ada3439e6cb05a718fab5fdc73a43dc08e6f3a7c100200ffc8ea75fe838e1
cpf-biz-admin/frontend/scripts/verify-operation-consumer.mjs,MODIFY,DEVGPT-V9-S05,BZA-BUSINESS,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,b69c338adea442ab71404af15a81a43c795cbc6964c0f4e87a9136f8f7bc40e2
cpf-biz-admin/frontend/src/generated/.cpf-openapi-source.json,REGENERATE,DEVGPT-V9-S05,ADM-UX,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,992b2e0eb7fdde87cfaf2824c6b5c13b9a0b37f17a9d14e9741982ea73e7c9db
cpf-biz-admin/src/main/java/com/cpf/bizadmin/approval/service/BzaApprovalPolicyService.java,MODIFY,DEVGPT-V9-S05,BZA-APPROVAL,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,e689264ba9b4aabbdd667215d50b36715de5cbcb380211f73bee6dd326c8cdc1
cpf-biz-admin/src/main/java/com/cpf/bizadmin/sample/sequence/BzaSequenceSampleService.java,ADD,DEVGPT-V9-S05,BZA-SEQUENCE-SAMPLE,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,00e96f2cdf1d6482f473263d921883ada978a9fe3ac062e2954725828f3f3f1f
cpf-biz-admin/src/test/java/com/cpf/bizadmin/approval/service/BzaApprovalPolicyServiceIdempotencyTest.java,ADD,DEVGPT-V9-S05,BZA-APPROVAL,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,e00e1e8a99b06366d230fef182be6977cd3b5fe703d71761c22600993895c3d4
cpf-biz-admin/src/test/java/com/cpf/bizadmin/sample/sequence/BzaSequenceSampleServiceTest.java,ADD,DEVGPT-V9-S05,BZA-SEQUENCE-SAMPLE,"S05 exact-scope remediation, Center-Cut integration, or deterministic generated-client parity",af12a0c8851a2e8d20e9e42964d8dacc0266af03,c50a0f625344034709e5da08033373da6d70539fe58e2363eefabc4276c3caad
