entity_type,exact_id,requirement,priority,owner_module,owner_package,actual_consumer,final_classification,개발GPT_상태,개발GPT_자체검수상태,implementation_status,verification_status,latest_master_status,related_request_ids,execution_ref,self_review_ref,provenance_ref,file_link_ref,evidence_ref,baseline_sha,state_revision,updated_at,source_status_summary,original_evidence_ref
WORK_ITEM,CPF-WP-ADM-APPROVAL-05-OPERATIONS_SECURITY,,P2,cpf-admin,com.cpf.admin.approval.service,ADM approval UI → generated approval client → canonical AdmApprovalController → AdmApprovalService → atomic reserve → owner command port → atomic finish/UNKNOWN recovery,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-APPROVAL-05-OPERATIONS_SECURITY,PROV:WORK_ITEM:CPF-WP-ADM-APPROVAL-05-OPERATIONS_SECURITY,FILE:WORK_ITEM:CPF-WP-ADM-APPROVAL-05-OPERATIONS_SECURITY,EVID:WORK_ITEM:CPF-WP-ADM-APPROVAL-05-OPERATIONS_SECURITY,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-APPROVAL.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_ADM_APPROVAL_JAVA21.log; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_FRONTEND_ASSEMBLED_CONSUMER_AND_OPENAPI.log
WORK_ITEM,CPF-WP-ADM-APPROVAL-06-GENERATION_COMPATIBILITY,,P2,cpf-admin,com.cpf.admin.approval.service,ADM approval UI → generated approval client → canonical AdmApprovalController → AdmApprovalService → atomic reserve → owner command port → atomic finish/UNKNOWN recovery,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-APPROVAL-06-GENERATION_COMPATIBILITY,PROV:WORK_ITEM:CPF-WP-ADM-APPROVAL-06-GENERATION_COMPATIBILITY,FILE:WORK_ITEM:CPF-WP-ADM-APPROVAL-06-GENERATION_COMPATIBILITY,EVID:WORK_ITEM:CPF-WP-ADM-APPROVAL-06-GENERATION_COMPATIBILITY,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-APPROVAL.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_ADM_APPROVAL_JAVA21.log; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_FRONTEND_ASSEMBLED_CONSUMER_AND_OPENAPI.log
WORK_ITEM,CPF-WP-ADM-AUDIT-01-CONTRACT_OWNERSHIP,,P2,cpf-admin,com.cpf.admin.opr.controller,ADM audit search/detail/download UI → audit APIs → AdmAuditLogController → append-only/fail-closed audit service/repository,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-AUDIT-01-CONTRACT_OWNERSHIP,PROV:WORK_ITEM:CPF-WP-ADM-AUDIT-01-CONTRACT_OWNERSHIP,FILE:WORK_ITEM:CPF-WP-ADM-AUDIT-01-CONTRACT_OWNERSHIP,EVID:WORK_ITEM:CPF-WP-ADM-AUDIT-01-CONTRACT_OWNERSHIP,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-AUDIT.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv
WORK_ITEM,CPF-WP-ADM-AUDIT-02-IMPLEMENTATION_CONSUMER,,P2,cpf-admin,com.cpf.admin.opr.controller,ADM audit search/detail/download UI → audit APIs → AdmAuditLogController → append-only/fail-closed audit service/repository,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-AUDIT-02-IMPLEMENTATION_CONSUMER,PROV:WORK_ITEM:CPF-WP-ADM-AUDIT-02-IMPLEMENTATION_CONSUMER,FILE:WORK_ITEM:CPF-WP-ADM-AUDIT-02-IMPLEMENTATION_CONSUMER,EVID:WORK_ITEM:CPF-WP-ADM-AUDIT-02-IMPLEMENTATION_CONSUMER,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-AUDIT.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv
WORK_ITEM,CPF-WP-ADM-AUDIT-03-VERIFICATION_EVIDENCE,,P2,cpf-admin,com.cpf.admin.opr.controller,ADM audit search/detail/download UI → audit APIs → AdmAuditLogController → append-only/fail-closed audit service/repository,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-AUDIT-03-VERIFICATION_EVIDENCE,PROV:WORK_ITEM:CPF-WP-ADM-AUDIT-03-VERIFICATION_EVIDENCE,FILE:WORK_ITEM:CPF-WP-ADM-AUDIT-03-VERIFICATION_EVIDENCE,EVID:WORK_ITEM:CPF-WP-ADM-AUDIT-03-VERIFICATION_EVIDENCE,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-AUDIT.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv
WORK_ITEM,CPF-WP-ADM-AUDIT-04-FAILURE_RECOVERY,,P2,cpf-admin,com.cpf.admin.opr.controller,ADM audit search/detail/download UI → audit APIs → AdmAuditLogController → append-only/fail-closed audit service/repository,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-AUDIT-04-FAILURE_RECOVERY,PROV:WORK_ITEM:CPF-WP-ADM-AUDIT-04-FAILURE_RECOVERY,FILE:WORK_ITEM:CPF-WP-ADM-AUDIT-04-FAILURE_RECOVERY,EVID:WORK_ITEM:CPF-WP-ADM-AUDIT-04-FAILURE_RECOVERY,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-AUDIT.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv
WORK_ITEM,CPF-WP-ADM-AUDIT-05-OPERATIONS_SECURITY,,P2,cpf-admin,com.cpf.admin.opr.controller,ADM audit search/detail/download UI → audit APIs → AdmAuditLogController → append-only/fail-closed audit service/repository,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-AUDIT-05-OPERATIONS_SECURITY,PROV:WORK_ITEM:CPF-WP-ADM-AUDIT-05-OPERATIONS_SECURITY,FILE:WORK_ITEM:CPF-WP-ADM-AUDIT-05-OPERATIONS_SECURITY,EVID:WORK_ITEM:CPF-WP-ADM-AUDIT-05-OPERATIONS_SECURITY,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-AUDIT.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv
WORK_ITEM,CPF-WP-ADM-AUTH-01-CONTRACT_OWNERSHIP,,P2,cpf-admin,com.cpf.admin.opr.controller,ADM login UI → generated/auth access method → POST /adm/api/auth/login → AdmAuthController → operator authentication → MFA secret provider/TOTP → session issuance,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-AUTH-01-CONTRACT_OWNERSHIP,PROV:WORK_ITEM:CPF-WP-ADM-AUTH-01-CONTRACT_OWNERSHIP,FILE:WORK_ITEM:CPF-WP-ADM-AUTH-01-CONTRACT_OWNERSHIP,EVID:WORK_ITEM:CPF-WP-ADM-AUTH-01-CONTRACT_OWNERSHIP,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-AUTH.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_ADM_MFA_JAVA21.log; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_FRONTEND_ASSEMBLED_CONSUMER_AND_OPENAPI.log
WORK_ITEM,CPF-WP-ADM-AUTH-02-IMPLEMENTATION_CONSUMER,,P2,cpf-admin,com.cpf.admin.opr.controller,ADM login UI → generated/auth access method → POST /adm/api/auth/login → AdmAuthController → operator authentication → MFA secret provider/TOTP → session issuance,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-AUTH-02-IMPLEMENTATION_CONSUMER,PROV:WORK_ITEM:CPF-WP-ADM-AUTH-02-IMPLEMENTATION_CONSUMER,FILE:WORK_ITEM:CPF-WP-ADM-AUTH-02-IMPLEMENTATION_CONSUMER,EVID:WORK_ITEM:CPF-WP-ADM-AUTH-02-IMPLEMENTATION_CONSUMER,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-AUTH.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_ADM_MFA_JAVA21.log; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_FRONTEND_ASSEMBLED_CONSUMER_AND_OPENAPI.log
WORK_ITEM,CPF-WP-ADM-AUTH-03-VERIFICATION_EVIDENCE,,P2,cpf-admin,com.cpf.admin.opr.controller,ADM login UI → generated/auth access method → POST /adm/api/auth/login → AdmAuthController → operator authentication → MFA secret provider/TOTP → session issuance,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-AUTH-03-VERIFICATION_EVIDENCE,PROV:WORK_ITEM:CPF-WP-ADM-AUTH-03-VERIFICATION_EVIDENCE,FILE:WORK_ITEM:CPF-WP-ADM-AUTH-03-VERIFICATION_EVIDENCE,EVID:WORK_ITEM:CPF-WP-ADM-AUTH-03-VERIFICATION_EVIDENCE,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-AUTH.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_ADM_MFA_JAVA21.log; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_FRONTEND_ASSEMBLED_CONSUMER_AND_OPENAPI.log
WORK_ITEM,CPF-WP-ADM-AUTH-04-FAILURE_RECOVERY,,P2,cpf-admin,com.cpf.admin.opr.controller,ADM login UI → generated/auth access method → POST /adm/api/auth/login → AdmAuthController → operator authentication → MFA secret provider/TOTP → session issuance,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-AUTH-04-FAILURE_RECOVERY,PROV:WORK_ITEM:CPF-WP-ADM-AUTH-04-FAILURE_RECOVERY,FILE:WORK_ITEM:CPF-WP-ADM-AUTH-04-FAILURE_RECOVERY,EVID:WORK_ITEM:CPF-WP-ADM-AUTH-04-FAILURE_RECOVERY,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-AUTH.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_ADM_MFA_JAVA21.log; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_FRONTEND_ASSEMBLED_CONSUMER_AND_OPENAPI.log
WORK_ITEM,CPF-WP-ADM-AUTH-05-OPERATIONS_SECURITY,,P2,cpf-admin,com.cpf.admin.opr.controller,ADM login UI → generated/auth access method → POST /adm/api/auth/login → AdmAuthController → operator authentication → MFA secret provider/TOTP → session issuance,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-AUTH-05-OPERATIONS_SECURITY,PROV:WORK_ITEM:CPF-WP-ADM-AUTH-05-OPERATIONS_SECURITY,FILE:WORK_ITEM:CPF-WP-ADM-AUTH-05-OPERATIONS_SECURITY,EVID:WORK_ITEM:CPF-WP-ADM-AUTH-05-OPERATIONS_SECURITY,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-AUTH.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_ADM_MFA_JAVA21.log; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_FRONTEND_ASSEMBLED_CONSUMER_AND_OPENAPI.log
WORK_ITEM,CPF-WP-ADM-AUTH-06-DATA_MIGRATION,,P2,cpf-admin,com.cpf.admin.opr.controller,ADM login UI → generated/auth access method → POST /adm/api/auth/login → AdmAuthController → operator authentication → MFA secret provider/TOTP → session issuance,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-AUTH-06-DATA_MIGRATION,PROV:WORK_ITEM:CPF-WP-ADM-AUTH-06-DATA_MIGRATION,FILE:WORK_ITEM:CPF-WP-ADM-AUTH-06-DATA_MIGRATION,EVID:WORK_ITEM:CPF-WP-ADM-AUTH-06-DATA_MIGRATION,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-AUTH.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_ADM_MFA_JAVA21.log; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/REV006_FRONTEND_ASSEMBLED_CONSUMER_AND_OPENAPI.log
WORK_ITEM,CPF-WP-ADM-BATCH-01-CONTRACT_OWNERSHIP,,P2,cpf-admin,com.cpf.admin.opr.controller,ADM batch workbench UI → batch execution/control APIs → controllers → batch owner ports/runtime,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-BATCH-01-CONTRACT_OWNERSHIP,PROV:WORK_ITEM:CPF-WP-ADM-BATCH-01-CONTRACT_OWNERSHIP,FILE:WORK_ITEM:CPF-WP-ADM-BATCH-01-CONTRACT_OWNERSHIP,EVID:WORK_ITEM:CPF-WP-ADM-BATCH-01-CONTRACT_OWNERSHIP,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-BATCH.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv
WORK_ITEM,CPF-WP-ADM-BATCH-02-IMPLEMENTATION_CONSUMER,,P2,cpf-admin,com.cpf.admin.opr.controller,ADM batch workbench UI → batch execution/control APIs → controllers → batch owner ports/runtime,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-BATCH-02-IMPLEMENTATION_CONSUMER,PROV:WORK_ITEM:CPF-WP-ADM-BATCH-02-IMPLEMENTATION_CONSUMER,FILE:WORK_ITEM:CPF-WP-ADM-BATCH-02-IMPLEMENTATION_CONSUMER,EVID:WORK_ITEM:CPF-WP-ADM-BATCH-02-IMPLEMENTATION_CONSUMER,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-BATCH.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv
WORK_ITEM,CPF-WP-ADM-BATCH-03-VERIFICATION_EVIDENCE,,P2,cpf-admin,com.cpf.admin.opr.controller,ADM batch workbench UI → batch execution/control APIs → controllers → batch owner ports/runtime,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-BATCH-03-VERIFICATION_EVIDENCE,PROV:WORK_ITEM:CPF-WP-ADM-BATCH-03-VERIFICATION_EVIDENCE,FILE:WORK_ITEM:CPF-WP-ADM-BATCH-03-VERIFICATION_EVIDENCE,EVID:WORK_ITEM:CPF-WP-ADM-BATCH-03-VERIFICATION_EVIDENCE,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-BATCH.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv
