path,classification,owner,change_type,size_bytes,sha256,requirement_scope,baseline_sha,note
cpf-reference/src/test/java/com/cpf/reference/optional/operations/query/EduAdm02UnitTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,426,2da2cb70136d9d56ba673cfec61bac3b1e33b894239800345998f5f3d6154c41,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/reuse/EduAdm01ConcurrencyTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,461,5116a4e0b42d990cee21b1e11af1138829a02337b3ac9c96340298903c7b5722,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/reuse/EduAdm01FailureTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,445,0f71dcb59c6ad18479c55e3c0f1d53828506c7c9ad8891db0616efe021b7433e,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/reuse/EduAdm01IntegrationTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,461,48fc7f3472c92e40f6d356fc288231e2ad94365a9788af503f69940b3929295a,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/reuse/EduAdm01RecoveryTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,449,152105d5686d02f670fb9cd4aa2515cd37d5ea17252ad8d25a4df0c788f975e0,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/reuse/EduAdm01UnitTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,433,3efb00af7521bee32b149e65c6cdabc94dd0e34bc14eb9cd11382443a2922691,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/search/EduAdm08ConcurrencyTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,483,886ea381363ef929ba5a61d3cb3fc8bde4b65e8eab019a83bc2c7669f7a0b451,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/search/EduAdm08FailureTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,467,9ca70cc0deecac2dbc35f2ea396641d65a70357964dbe2ac92adc5ed23b90ab1,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/search/EduAdm08IntegrationTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,483,a3654dfe1308195a4325a52a5d88d452308746553da5fc673ceece8baa4d559e,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/search/EduAdm08RecoveryTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,471,d5d661d9340b93bd092a457085c452bff98ebe62b704e2ee340269589790844f,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/search/EduAdm08UnitTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,455,45c6333b36276f5d0c27da09c8180751363205ddf47e9a2fd377d3b8e202de77,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/session/EduAdm17ConcurrencyTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,489,a7bbeff7b9f2d5c65086cb4242d40a22287a021b08b3dd6da18a897905efc844,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/session/EduAdm17FailureTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,473,bcfcfe0efaf53589601157fe58897e7d426c4c705c08d750fbdaefe327f9e891,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/session/EduAdm17IntegrationTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,489,4ea157691c96fe06a49d0483cc6caed2e99bba90dd5e317d1268be913e69cc1e,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/session/EduAdm17RecoveryTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,477,a40b87efa0a878c05507461b468c5db07384830cfa06bfd2778092b4e01f4b95,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/session/EduAdm17UnitTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,461,228fd361803c3abede4554294fbb3f86f951694218b0453cd1bd189f725faf0e,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/topology/EduAdm14ConcurrencyTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,467,55537b0440c5d62c7f69dc50b476a86cda0769f5a9e015cc20ff8bc4676bf10a,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/topology/EduAdm14FailureTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,451,b89fe8e6520000eab6c94ba1e5e67bcb40555f194772a6bdc856ad369541ad39,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/topology/EduAdm14IntegrationTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,467,cf69aebebc6bcfffee62ffb9ffc66bd61f301900af489d8ca2310fb897c2c69a,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/topology/EduAdm14RecoveryTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,455,2701bebac1279b7303d0422f928e18c200b65cea486710cb54ed8687c6727689,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/optional/operations/topology/EduAdm14UnitTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,439,c3efd4b97736f2e3836ba78635b262921615490f4f9f65259731e91110d1697f,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/configuration/reconcile/EduOps09ConcurrencyTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,472,4def9d9d67fd71359eb3c4b31216e52df5a6da35f7981558f0fdbf4d295ac9c9,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/configuration/reconcile/EduOps09FailureTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,456,22957dfc511947d2ffca0112a07758de4e39180b005f6f1b543165e7f26c42d8,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/configuration/reconcile/EduOps09IntegrationTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,472,be9afbdaeb6d68bf68c7e01282d363ebf4e2809b447e5376a64f2805df71379b,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/configuration/reconcile/EduOps09RecoveryTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,460,46249c08e89260afd1a916520da64296db2365c5cbbbe6fb69009618622db361,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/configuration/reconcile/EduOps09UnitTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,444,6141dcf7363c4ecec8e88f1c7d44f49c1843e82072fdcef390b9e88b3a836b8d,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/configuration/validation/EduOps02ConcurrencyTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,481,4c37907b0c240f462d48a40d9935b89a1659ac707c38b93c37f05569b78e8d17,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/configuration/validation/EduOps02FailureTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,465,cbbbd2ff30db1376c4855f419ae35c6aba0ce6330ee775d48d4c57687c813358,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/configuration/validation/EduOps02IntegrationTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,481,bbf5353c45ea211463bb899b3a59a06066365a7adc08d701a0f32dfa0feb749f,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/configuration/validation/EduOps02RecoveryTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,469,998852739452076bdb1973f980836bcbe22e2033d6b72a34f5d0d0a92ba6284c,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/configuration/validation/EduOps02UnitTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,453,0c95226f03f2e1cf5946ce1b121a8d2ee988fdffef260af6c71444de2d67d28a,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/database/lifecycle/EduOps04ConcurrencyTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,478,ffd75b93309c739cc1ae9447e39c64b3696a88cc63e4f155a78346e3ff47cefd,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/database/lifecycle/EduOps04FailureTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,462,d71967fed6c2af40b0f729dc0837bd71d32a53d735514b05a105aae384ddd571,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/database/lifecycle/EduOps04IntegrationTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,478,e51904144f3b96e02b60c8628ecf4d63e2374b1095c50958d8b1beeb96caa42a,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/database/lifecycle/EduOps04RecoveryTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,466,995216bd78d9d00687e354fc4dd71762b27a9ec978e6eb42d6f5cf846835d5ba,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/database/lifecycle/EduOps04UnitTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,450,9536aab56bc21c38513f85f5a77bafa26f4ca2bb910b4fe5282a411910001c4c,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/deployment/bluegreen/EduOps08ConcurrencyTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,470,1c9e69d0905a82e68dbc703df3b39258c5fdbcfe9f01a35465f975da2621cb10,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/deployment/bluegreen/EduOps08FailureTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,454,c7a89272a3ec632f64c05bb9641ab6dd5e8aa669a2b4e74bbdb4960167cc14ee,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/deployment/bluegreen/EduOps08IntegrationTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,470,2fb4362498f2d6213d3f9b84d00d6842b78b76a40d6441513bfb39b7986abbf4,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/deployment/bluegreen/EduOps08RecoveryTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,458,60e0f6b7f8391e7042d5f409d988690d6a06a474ed23a000a87aba26cab47a74,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/deployment/bluegreen/EduOps08UnitTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,442,d1eb29684c4ebeb262b63f7343fb88091d93c4f41ab845ff104759d8662d77ba,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/deployment/rolling/EduOps07ConcurrencyTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,470,10463ed3957ae7b1d12c8b50c7349b9994545389af97cac9d5990139adbaced2,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/deployment/rolling/EduOps07FailureTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,454,f29ea8d203f1d5322037aac40878950fa78ea947d87facdad420e5baaed54205,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/deployment/rolling/EduOps07IntegrationTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,470,c9007b32cfdd27621e36d66c6b931ed0bb8bf77445be0dfb72c4c42b0d766c16,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/deployment/rolling/EduOps07RecoveryTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,458,1ff64c9355d9505c988945f02b05f2b23bf36fe57d9577a38e931ab84373d4b6,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/deployment/rolling/EduOps07UnitTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,442,49fb29362b2eecf657ac888d8634d89b8be91b55601d2b69844e8362f37ba41d,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/install/artifact/EduOps01ConcurrencyTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,474,21e497bffbc4527787b1ba648300be041540a11cf1fc6220d9b36676a22e1c0e,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/install/artifact/EduOps01FailureTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,458,4c663c588feefd7d8048826bbf80fb146dcb02bc6ff5d5a84d238c10181aaaad,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/install/artifact/EduOps01IntegrationTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,474,e07fea554515f63a0718f42639a007580db67898640912e9e7512db48a2a72f2,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/install/artifact/EduOps01RecoveryTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,462,be5b15f53e301f5a1a274417f2395673bf6c40314145ec6a9d6d3849533267d6,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/install/artifact/EduOps01UnitTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,446,ed3923ceeaf5a11c33ac78c6b29d54ef183f6e5a75a98478a1f52bfe3f0e2c99,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/lifecycle/startstop/EduOps06ConcurrencyTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,471,c281b5539361bb6ada313292690595f536b11eaedd53b3f4377c13c5c46fb15c,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/lifecycle/startstop/EduOps06FailureTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,455,d9f84e5b940b696c15981522bd5c5e79c611793e692b08d1d96588ce7ee14803,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/lifecycle/startstop/EduOps06IntegrationTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,471,58fb7a02d71e8a021d11d881c0b659f6543d987eb8c1e396224f0b1407420bcd,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/lifecycle/startstop/EduOps06RecoveryTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,459,371cae162e36fe66b9d26c14df6210e391b63dff56f3ac7709879901f3c38d54,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/lifecycle/startstop/EduOps06UnitTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,443,09a9b013dfffbc38043d8f1018a2b7010941dbe11561c21c708f29af68589cae,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/messaging/kafka/EduOps05ConcurrencyTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,468,e44d0c0aadb6a29b462b7024c8387ac14172b0b085798b814d002503adf26f21,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/messaging/kafka/EduOps05FailureTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,452,bab52eda796a1234d76966aa74a3cfa8526efdca2dbc69edd05e0bde4f2b9607,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/messaging/kafka/EduOps05IntegrationTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,468,7bb338b2385d3fd054b96e1a048ce5b28bd5cef0597dc23a23c7126623990f8b,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/messaging/kafka/EduOps05RecoveryTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,456,bfc03fcda6e261f1cc25db84153afec02ab7e7b835245f6e6b91a909388ff43f,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/messaging/kafka/EduOps05UnitTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,440,417f7b6a47b7086bb4ffb9ae57efd4c3d05a9fffc17434df691b581d1a64af9c,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/observability/pipeline/EduOps10ConcurrencyTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,481,30bf4c5085f001981de67b7c3dbd715bf4c37f8b697210bd3cf172b4c7ae605f,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/observability/pipeline/EduOps10FailureTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,465,800a9cfccfe9772d85f2bdd3c30c04c993274491662a814a8d6703da755d1280,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/observability/pipeline/EduOps10IntegrationTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,481,95f515f6cf39edc400b2d404522aab72e3ae004e83ab16d37bc8ad1d22ccb24d,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/observability/pipeline/EduOps10RecoveryTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,469,cd4c09bd45ea6777a1d875e8104c99989121bdacf071e463fa97407480027d68,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/observability/pipeline/EduOps10UnitTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,453,877545ad52aaef9980ff2016dffd63293ef1b2a01a459b56bb27fdb7b4547980,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/recovery/backuprestore/EduOps11ConcurrencyTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,471,c5b21d41a033d306e8ad0f6fffc555ca1e80d58ff5d6be636654327b3427240e,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/recovery/backuprestore/EduOps11FailureTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,455,f582e85bed7fe4f2f44966f4048617cc860fd2548a891ff7b53e697430e1d72b,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/recovery/backuprestore/EduOps11IntegrationTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,471,b5e55169ed35b30a9cf6b70f40f97b5adec18dcfe5934c1addecb34398e8db93,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/recovery/backuprestore/EduOps11RecoveryTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,459,bbc4ddafa445ec90fbf2ba446493b1f4a882efb67b8a03e3b9b87efd89a86625,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/recovery/backuprestore/EduOps11UnitTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,443,bf30657f5c59234b245327d68948c76f19ed819d511c7011913aca9b42038462,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/recovery/disaster/EduOps12ConcurrencyTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,475,41c0e5ca7f437d200360c20b3f636e224a0c58de1db7c4f522d39e7972f1e35d,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/recovery/disaster/EduOps12FailureTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,459,5332ea3f83a756b120ff761a60f72498248091f57430d3baae0a7a84896832ad,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/recovery/disaster/EduOps12IntegrationTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,475,4e1b77504a5a8bfaf41c05c6910a6d7dcf438f6a942a3cae6ccccec396ea8c09,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/recovery/disaster/EduOps12RecoveryTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,463,ffcb2ae83e2b0e752c36d73f885334c444f172d1c3e722d885a8ae96cdd34ba5,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/recovery/disaster/EduOps12UnitTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,447,62fa7d9840d70a2e0c57ce6ec7963d8afbade8a5083770071869bc12537c7b4b,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/runbook/infrastructure/EduOps13ConcurrencyTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,473,a8d87839933cd34b07d0914173d0df0e358936f1e99c325207b4bc81bd5867ee,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/runbook/infrastructure/EduOps13FailureTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,457,9a3a5fab9f8632f571802f78580c03b0a5466880aa77f24ee17a4173ddcc6b04,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/test/java/com/cpf/reference/platform/runbook/infrastructure/EduOps13IntegrationTest.java,TEST_SOURCE,cpf-reference,ADD_OR_REPLACE,473,f2d6c6bac947d840132b941bf05e49e7ece3db552205db7df96b6be123bee88e,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
