logical_order,requirement_id,requirement,priority,primary_owner_session,related_sessions,owner_module,owner_package,function_point_id,scenario_ids,qa_finding_ids,qa_patch_paths,source_paths,actual_consumer,acceptance_criteria,planned_verification,current_status
11,CPF-FR-003183,"[GWY-ENTRY / 상태 Catalog] 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다. 이를 위해 허용 상태, terminal 상태, UNKNOWN 상태와 상태 의미를 단일 Catalog로 정의한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.",P0,DEVGPT-6D,,cpf-gateway,com.cpf.gateway,GWY-ENTRY,CPF-SC-000625|CPF-SC-000626|CPF-SC-000627|CPF-SC-000628|CPF-SC-000629|CPF-SC-000630|CPF-SC-000631|CPF-SC-000632|CPF-SC-000633|CPF-SC-000634|CPF-SC-000635|CPF-SC-000636,DEV6D-ENTRY-SCOPE-OMISSION,,cpf-core/src/main/java/com/cpf/core/api/gateway/CpfGatewayEntryPolicyPort.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/DefaultCpfGatewayEntryPolicy.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/CpfGatewayEntryRuntimeApplier.java|cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayControlListenerConfiguration.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayPlaneBoundaryFilter.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyProperties.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyStartupValidator.java|cpf-gateway/src/main/resources/application.yml|cpf-reference/src/main/java/com/cpf/reference/gateway/ReferenceGatewayEntryOperations.java,External request → CpfScgPrimaryHandler.entryPolicy.evaluate → listener/TLS/protocol/maintenance decision → append-only audit recovery → backend or fail-closed response; approved Runtime Control → CpfGatewayEntryRuntimeApplier → DefaultCpfGatewayEntryPolicy expectedVersion CAS,Gateway 운영자·개발자가 실제 제품 경로에서 상태 Catalog 기능을 사용할 때 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,STATE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
12,CPF-FR-003184,[GWY-ENTRY / 상태 전이] 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다. 이를 위해 행위자·선행상태·명령·후행상태·거부조건·version 조건을 명시한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-gateway,com.cpf.gateway,GWY-ENTRY,CPF-SC-000625|CPF-SC-000626|CPF-SC-000627|CPF-SC-000628|CPF-SC-000629|CPF-SC-000630|CPF-SC-000631|CPF-SC-000632|CPF-SC-000633|CPF-SC-000634|CPF-SC-000635|CPF-SC-000636,DEV6D-ENTRY-SCOPE-OMISSION,,cpf-core/src/main/java/com/cpf/core/api/gateway/CpfGatewayEntryPolicyPort.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/DefaultCpfGatewayEntryPolicy.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/CpfGatewayEntryRuntimeApplier.java|cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayControlListenerConfiguration.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayPlaneBoundaryFilter.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyProperties.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyStartupValidator.java|cpf-gateway/src/main/resources/application.yml|cpf-reference/src/main/java/com/cpf/reference/gateway/ReferenceGatewayEntryOperations.java,External request → CpfScgPrimaryHandler.entryPolicy.evaluate → listener/TLS/protocol/maintenance decision → append-only audit recovery → backend or fail-closed response; approved Runtime Control → CpfGatewayEntryRuntimeApplier → DefaultCpfGatewayEntryPolicy expectedVersion CAS,Gateway 운영자·개발자가 실제 제품 경로에서 상태 전이 기능을 사용할 때 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,TRANSITION Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
13,CPF-FR-003185,[GWY-ENTRY / 명령 실행] 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다. 이를 위해 명령 수신→검증→권한→저장/전달→결과 확정의 단계별 흐름을 구현한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-gateway,com.cpf.gateway,GWY-ENTRY,CPF-SC-000625|CPF-SC-000626|CPF-SC-000627|CPF-SC-000628|CPF-SC-000629|CPF-SC-000630|CPF-SC-000631|CPF-SC-000632|CPF-SC-000633|CPF-SC-000634|CPF-SC-000635|CPF-SC-000636,DEV6D-ENTRY-SCOPE-OMISSION,,cpf-core/src/main/java/com/cpf/core/api/gateway/CpfGatewayEntryPolicyPort.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/DefaultCpfGatewayEntryPolicy.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/CpfGatewayEntryRuntimeApplier.java|cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayControlListenerConfiguration.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayPlaneBoundaryFilter.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyProperties.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyStartupValidator.java|cpf-gateway/src/main/resources/application.yml|cpf-reference/src/main/java/com/cpf/reference/gateway/ReferenceGatewayEntryOperations.java,External request → CpfScgPrimaryHandler.entryPolicy.evaluate → listener/TLS/protocol/maintenance decision → append-only audit recovery → backend or fail-closed response; approved Runtime Control → CpfGatewayEntryRuntimeApplier → DefaultCpfGatewayEntryPolicy expectedVersion CAS,Gateway 운영자·개발자가 실제 제품 경로에서 명령 실행 기능을 사용할 때 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,COMMAND Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
14,CPF-FR-003186,[GWY-ENTRY / 조회·검색] 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다. 이를 위해 검색조건·Paging·Sort·Filter·Projection·상세·이력 조회를 실제 저장소와 연결한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-gateway,com.cpf.gateway,GWY-ENTRY,CPF-SC-000625|CPF-SC-000626|CPF-SC-000627|CPF-SC-000628|CPF-SC-000629|CPF-SC-000630|CPF-SC-000631|CPF-SC-000632|CPF-SC-000633|CPF-SC-000634|CPF-SC-000635|CPF-SC-000636,DEV6D-ENTRY-SCOPE-OMISSION,,cpf-core/src/main/java/com/cpf/core/api/gateway/CpfGatewayEntryPolicyPort.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/DefaultCpfGatewayEntryPolicy.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/CpfGatewayEntryRuntimeApplier.java|cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayControlListenerConfiguration.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayPlaneBoundaryFilter.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyProperties.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyStartupValidator.java|cpf-gateway/src/main/resources/application.yml|cpf-reference/src/main/java/com/cpf/reference/gateway/ReferenceGatewayEntryOperations.java,External request → CpfScgPrimaryHandler.entryPolicy.evaluate → listener/TLS/protocol/maintenance decision → append-only audit recovery → backend or fail-closed response; approved Runtime Control → CpfGatewayEntryRuntimeApplier → DefaultCpfGatewayEntryPolicy expectedVersion CAS,Gateway 운영자·개발자가 실제 제품 경로에서 조회·검색 기능을 사용할 때 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,QUERY Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
15,CPF-FR-003187,[GWY-ENTRY / 멱등성] 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다. 이를 위해 operationId/idempotency key·canonical hash·scope·TTL·replay·conflict를 구현한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-gateway,com.cpf.gateway,GWY-ENTRY,CPF-SC-000625|CPF-SC-000626|CPF-SC-000627|CPF-SC-000628|CPF-SC-000629|CPF-SC-000630|CPF-SC-000631|CPF-SC-000632|CPF-SC-000633|CPF-SC-000634|CPF-SC-000635|CPF-SC-000636,DEV6D-ENTRY-SCOPE-OMISSION,,cpf-core/src/main/java/com/cpf/core/api/gateway/CpfGatewayEntryPolicyPort.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/DefaultCpfGatewayEntryPolicy.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/CpfGatewayEntryRuntimeApplier.java|cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayControlListenerConfiguration.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayPlaneBoundaryFilter.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyProperties.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyStartupValidator.java|cpf-gateway/src/main/resources/application.yml|cpf-reference/src/main/java/com/cpf/reference/gateway/ReferenceGatewayEntryOperations.java,External request → CpfScgPrimaryHandler.entryPolicy.evaluate → listener/TLS/protocol/maintenance decision → append-only audit recovery → backend or fail-closed response; approved Runtime Control → CpfGatewayEntryRuntimeApplier → DefaultCpfGatewayEntryPolicy expectedVersion CAS,Gateway 운영자·개발자가 실제 제품 경로에서 멱등성 기능을 사용할 때 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,IDEMPOTENCY Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
16,CPF-FR-003188,[GWY-ENTRY / 동시성] 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다. 이를 위해 동시 명령·lost update·race·duplicate에 optimistic lock/CAS/lease/fencing을 적용한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-gateway,com.cpf.gateway,GWY-ENTRY,CPF-SC-000625|CPF-SC-000626|CPF-SC-000627|CPF-SC-000628|CPF-SC-000629|CPF-SC-000630|CPF-SC-000631|CPF-SC-000632|CPF-SC-000633|CPF-SC-000634|CPF-SC-000635|CPF-SC-000636,DEV6D-ENTRY-SCOPE-OMISSION,,cpf-core/src/main/java/com/cpf/core/api/gateway/CpfGatewayEntryPolicyPort.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/DefaultCpfGatewayEntryPolicy.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/CpfGatewayEntryRuntimeApplier.java|cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayControlListenerConfiguration.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayPlaneBoundaryFilter.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyProperties.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyStartupValidator.java|cpf-gateway/src/main/resources/application.yml|cpf-reference/src/main/java/com/cpf/reference/gateway/ReferenceGatewayEntryOperations.java,External request → CpfScgPrimaryHandler.entryPolicy.evaluate → listener/TLS/protocol/maintenance decision → append-only audit recovery → backend or fail-closed response; approved Runtime Control → CpfGatewayEntryRuntimeApplier → DefaultCpfGatewayEntryPolicy expectedVersion CAS,Gateway 운영자·개발자가 실제 제품 경로에서 동시성 기능을 사용할 때 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,CONCURRENCY Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
17,CPF-FR-003189,[GWY-ENTRY / Timeout Budget] 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다. 이를 위해 전체 deadline을 하위 호출·DB·Broker·File·Process에 배분하고 초과를 전파한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-gateway,com.cpf.gateway,GWY-ENTRY,CPF-SC-000625|CPF-SC-000626|CPF-SC-000627|CPF-SC-000628|CPF-SC-000629|CPF-SC-000630|CPF-SC-000631|CPF-SC-000632|CPF-SC-000633|CPF-SC-000634|CPF-SC-000635|CPF-SC-000636,DEV6D-ENTRY-SCOPE-OMISSION,,cpf-core/src/main/java/com/cpf/core/api/gateway/CpfGatewayEntryPolicyPort.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/DefaultCpfGatewayEntryPolicy.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/CpfGatewayEntryRuntimeApplier.java|cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayControlListenerConfiguration.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayPlaneBoundaryFilter.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyProperties.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyStartupValidator.java|cpf-gateway/src/main/resources/application.yml|cpf-reference/src/main/java/com/cpf/reference/gateway/ReferenceGatewayEntryOperations.java,External request → CpfScgPrimaryHandler.entryPolicy.evaluate → listener/TLS/protocol/maintenance decision → append-only audit recovery → backend or fail-closed response; approved Runtime Control → CpfGatewayEntryRuntimeApplier → DefaultCpfGatewayEntryPolicy expectedVersion CAS,Gateway 운영자·개발자가 실제 제품 경로에서 Timeout Budget 기능을 사용할 때 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,DEADLINE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
18,CPF-FR-003190,[GWY-ENTRY / 재시도] 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다. 이를 위해 retry 가능 단계·최대 횟수·backoff·jitter·budget·storm 방지를 정의한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-gateway,com.cpf.gateway,GWY-ENTRY,CPF-SC-000625|CPF-SC-000626|CPF-SC-000627|CPF-SC-000628|CPF-SC-000629|CPF-SC-000630|CPF-SC-000631|CPF-SC-000632|CPF-SC-000633|CPF-SC-000634|CPF-SC-000635|CPF-SC-000636,DEV6D-ENTRY-SCOPE-OMISSION,,cpf-core/src/main/java/com/cpf/core/api/gateway/CpfGatewayEntryPolicyPort.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/DefaultCpfGatewayEntryPolicy.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/CpfGatewayEntryRuntimeApplier.java|cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayControlListenerConfiguration.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayPlaneBoundaryFilter.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyProperties.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyStartupValidator.java|cpf-gateway/src/main/resources/application.yml|cpf-reference/src/main/java/com/cpf/reference/gateway/ReferenceGatewayEntryOperations.java,External request → CpfScgPrimaryHandler.entryPolicy.evaluate → listener/TLS/protocol/maintenance decision → append-only audit recovery → backend or fail-closed response; approved Runtime Control → CpfGatewayEntryRuntimeApplier → DefaultCpfGatewayEntryPolicy expectedVersion CAS,Gateway 운영자·개발자가 실제 제품 경로에서 재시도 기능을 사용할 때 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,RETRY Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
19,CPF-FR-003191,[GWY-ENTRY / Circuit·Bulkhead] 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다. 이를 위해 회로 상태·격리 단위·동시성 한도·queue/backpressure·복구 probe를 구현한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-gateway,com.cpf.gateway,GWY-ENTRY,CPF-SC-000625|CPF-SC-000626|CPF-SC-000627|CPF-SC-000628|CPF-SC-000629|CPF-SC-000630|CPF-SC-000631|CPF-SC-000632|CPF-SC-000633|CPF-SC-000634|CPF-SC-000635|CPF-SC-000636,DEV6D-ENTRY-SCOPE-OMISSION,,cpf-core/src/main/java/com/cpf/core/api/gateway/CpfGatewayEntryPolicyPort.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/DefaultCpfGatewayEntryPolicy.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/CpfGatewayEntryRuntimeApplier.java|cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayControlListenerConfiguration.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayPlaneBoundaryFilter.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyProperties.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyStartupValidator.java|cpf-gateway/src/main/resources/application.yml|cpf-reference/src/main/java/com/cpf/reference/gateway/ReferenceGatewayEntryOperations.java,External request → CpfScgPrimaryHandler.entryPolicy.evaluate → listener/TLS/protocol/maintenance decision → append-only audit recovery → backend or fail-closed response; approved Runtime Control → CpfGatewayEntryRuntimeApplier → DefaultCpfGatewayEntryPolicy expectedVersion CAS,Gateway 운영자·개발자가 실제 제품 경로에서 Circuit·Bulkhead 기능을 사용할 때 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,CIRCUIT Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
20,CPF-FR-003192,[GWY-ENTRY / 결과 불명] 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다. 이를 위해 side effect 전후·commit 전후·ACK/응답 유실을 UNKNOWN으로 보존하고 임의 확정을 금지한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P0,DEVGPT-6D,,cpf-gateway,com.cpf.gateway,GWY-ENTRY,CPF-SC-000625|CPF-SC-000626|CPF-SC-000627|CPF-SC-000628|CPF-SC-000629|CPF-SC-000630|CPF-SC-000631|CPF-SC-000632|CPF-SC-000633|CPF-SC-000634|CPF-SC-000635|CPF-SC-000636,DEV6D-ENTRY-SCOPE-OMISSION,,cpf-core/src/main/java/com/cpf/core/api/gateway/CpfGatewayEntryPolicyPort.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/DefaultCpfGatewayEntryPolicy.java|cpf-gateway/src/main/java/com/cpf/gateway/runtime/CpfGatewayEntryRuntimeApplier.java|cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayControlListenerConfiguration.java|cpf-gateway/src/main/java/com/cpf/gateway/control/CpfGatewayPlaneBoundaryFilter.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyProperties.java|cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyStartupValidator.java|cpf-gateway/src/main/resources/application.yml|cpf-reference/src/main/java/com/cpf/reference/gateway/ReferenceGatewayEntryOperations.java,External request → CpfScgPrimaryHandler.entryPolicy.evaluate → listener/TLS/protocol/maintenance decision → append-only audit recovery → backend or fail-closed response; approved Runtime Control → CpfGatewayEntryRuntimeApplier → DefaultCpfGatewayEntryPolicy expectedVersion CAS,Gateway 운영자·개발자가 실제 제품 경로에서 결과 불명 기능을 사용할 때 외부 진입점 TLS·listener·protocol·client identity·request limit·maintenance와 control/data plane 분리를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,UNKNOWN Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
