scope_type,exact_id,owner,source_file,ledger_part,status
CPF-SC,CPF-SC-005043,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014645,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005044,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014645,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005045,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014645,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005046,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014645,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005047,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014645,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005048,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014645,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005049,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014653,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005050,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014653,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005051,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014653,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005052,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014653,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005053,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014653,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005054,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014653,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005055,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014653,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005056,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014653,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005057,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014661,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005058,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014661,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005059,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014661,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005060,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014661,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005061,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014661,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005062,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014661,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005063,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014661,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005064,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014661,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005065,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014669,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005066,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014669,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005067,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014669,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005068,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014669,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005069,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014669,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005070,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014669,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005071,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014669,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005072,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014669,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005073,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014677,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005074,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014677,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005075,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014677,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005076,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014677,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005077,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014677,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005078,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014677,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005079,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014677,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005080,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014677,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005081,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014685,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005082,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014685,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005083,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014685,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005084,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014685,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005085,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014685,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005086,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014685,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005087,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014685,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005088,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014685,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005089,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014693,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005090,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014693,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005091,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014693,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005092,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014693,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005093,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014693,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005094,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014693,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005095,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014693,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005096,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014693,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005097,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014701,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005098,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014701,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005099,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014701,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005100,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014701,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005101,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014701,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005102,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014701,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005103,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014701,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005104,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014701,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005105,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014709,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005106,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014709,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005107,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014709,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005108,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014709,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005109,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014709,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005110,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014709,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005111,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014709,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005112,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014709,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005113,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014717,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005114,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014717,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005115,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014717,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005116,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014717,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005117,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014717,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005118,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014717,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005119,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014717,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005120,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014717,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005121,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014725,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005122,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014725,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005123,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014725,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005124,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014725,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005125,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014725,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005126,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014725,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005127,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014725,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005128,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014725,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005129,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014733,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005130,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014733,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005131,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014733,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005132,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014733,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005133,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014733,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005134,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014733,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005135,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014733,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005136,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014733,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005137,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014741,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005138,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014741,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005139,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014741,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005140,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014741,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005141,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014741,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005142,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014741,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005143,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014741,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005144,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014741,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005145,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014749,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005146,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014749,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005147,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014749,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005148,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014749,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005149,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014749,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005150,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014749,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005151,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014749,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005152,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014749,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005153,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014757,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005154,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014757,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005155,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014757,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005156,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014757,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005157,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014757,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005158,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014757,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005159,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014757,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005160,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014757,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005161,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014765,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005162,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014765,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005163,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014765,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005164,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014765,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005165,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014765,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005166,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014765,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005167,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014765,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005168,EVENT-OUTBOX,CPF_SCENARIO_MASTER.parts,CPF-FR-014765,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005169,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014773,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005170,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014773,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005171,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014773,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005172,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014773,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005173,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014773,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005174,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014773,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005175,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014773,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005176,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014773,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005177,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014781,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005178,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014781,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005179,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014781,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005180,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014781,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005181,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014781,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005182,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014781,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005183,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014781,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005184,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014781,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005185,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014789,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005186,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014789,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005187,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014789,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005188,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014789,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005189,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014789,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005190,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014789,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005191,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014789,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005192,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014789,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005193,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014797,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005194,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014797,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005195,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014797,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005196,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014797,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005197,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014797,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005198,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014797,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005199,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014797,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005200,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014797,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005201,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014805,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005202,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014805,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005203,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014805,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005204,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014805,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005205,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014805,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005206,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014805,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005207,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014805,DEVGPT-6A Browser/OpenAPI 재검증 대기
CPF-SC,CPF-SC-005208,EXS-RECON,CPF_SCENARIO_MASTER.parts,CPF-FR-014805,DEVGPT-6A Browser/OpenAPI 재검증 대기
