scenario_id,linked_requirement_id,canonical_requirement_ids,priority,area,scenario_type,title,actor,preconditions,test_data,steps,expected_result,failure_criteria,environment,topology,required_evidence,execution_status,baseline_sha,evidence_path,open_issue,next_action,execution_phase_id,execution_phase_name,execution_order,work_package_id,predecessor_phase_ids,blocking_phase_gate_id
CPF-SC-009059,CPF-FR-019390,OPS-DR,P0,ADM_UI,UNKNOWN,[ADM / DR Drill] 비동기 UNKNOWN·대사,플랫폼 운영자,Backend API·DB·Permission fixture와 Browser,DR Drill UNKNOWN data/role/state,Route→비동기 UNKNOWN·대사→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009059,P09-ADM-UI-FRAMEWORK,P08,CPF-GATE-09
CPF-SC-009060,CPF-FR-019390,OPS-DR,P0,ADM_UI,PERFORMANCE,[ADM / DR Drill] 대량 데이터·느린 네트워크,플랫폼 운영자,Backend API·DB·Permission fixture와 Browser,DR Drill PERFORMANCE data/role/state,Route→대량 데이터·느린 네트워크→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009060,P09-ADM-UI-FRAMEWORK,P08,CPF-GATE-09
CPF-SC-009061,CPF-FR-019411,BZA-BUSINESS,P1,MBW_UI,LOAD,[MBW / 업무 Dashboard] 초기 Load·Route,업무 관리자,Backend API·DB·Permission fixture와 Browser,업무 Dashboard LOAD data/role/state,Route→초기 Load·Route→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009061,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009062,CPF-FR-019411,BZA-BUSINESS,P1,MBW_UI,DATA,[MBW / 업무 Dashboard] 검색·Paging·상세,업무 관리자,Backend API·DB·Permission fixture와 Browser,업무 Dashboard DATA data/role/state,Route→검색·Paging·상세→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009062,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009063,CPF-FR-019411,BZA-BUSINESS,P1,MBW_UI,EMPTY,[MBW / 업무 Dashboard] 빈 결과,업무 관리자,Backend API·DB·Permission fixture와 Browser,업무 Dashboard EMPTY data/role/state,Route→빈 결과→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009063,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009064,CPF-FR-019411,BZA-BUSINESS,P1,MBW_UI,ERROR,[MBW / 업무 Dashboard] API 500/Timeout,업무 관리자,Backend API·DB·Permission fixture와 Browser,업무 Dashboard ERROR data/role/state,Route→API 500/Timeout→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009064,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009065,CPF-FR-019411,BZA-BUSINESS,P1,MBW_UI,FORBIDDEN,[MBW / 업무 Dashboard] 403·직접 URL/API,업무 관리자,Backend API·DB·Permission fixture와 Browser,업무 Dashboard FORBIDDEN data/role/state,Route→403·직접 URL/API→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009065,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009066,CPF-FR-019411,BZA-BUSINESS,P1,MBW_UI,CONFLICT,[MBW / 업무 Dashboard] 409 expectedVersion,업무 관리자,Backend API·DB·Permission fixture와 Browser,업무 Dashboard CONFLICT data/role/state,Route→409 expectedVersion→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009066,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009067,CPF-FR-019411,BZA-BUSINESS,P1,MBW_UI,SESSION,[MBW / 업무 Dashboard] Session 만료·권한 회수,업무 관리자,Backend API·DB·Permission fixture와 Browser,업무 Dashboard SESSION data/role/state,Route→Session 만료·권한 회수→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009067,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009068,CPF-FR-019411,BZA-BUSINESS,P1,MBW_UI,PARTIAL,[MBW / 업무 Dashboard] Partial/STALE,업무 관리자,Backend API·DB·Permission fixture와 Browser,업무 Dashboard PARTIAL data/role/state,Route→Partial/STALE→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009068,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009069,CPF-FR-019411,BZA-BUSINESS,P1,MBW_UI,DEEP_LINK,[MBW / 업무 Dashboard] Refresh·Back/Forward·Query,업무 관리자,Backend API·DB·Permission fixture와 Browser,업무 Dashboard DEEP_LINK data/role/state,Route→Refresh·Back/Forward·Query→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009069,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009070,CPF-FR-019411,BZA-BUSINESS,P1,MBW_UI,KEYBOARD,[MBW / 업무 Dashboard] Keyboard·Focus·A11y,업무 관리자,Backend API·DB·Permission fixture와 Browser,업무 Dashboard KEYBOARD data/role/state,Route→Keyboard·Focus·A11y→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009070,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009071,CPF-FR-019411,BZA-BUSINESS,P1,MBW_UI,MASKING,[MBW / 업무 Dashboard] PII Masking·Raw View,업무 관리자,Backend API·DB·Permission fixture와 Browser,업무 Dashboard MASKING data/role/state,Route→PII Masking·Raw View→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009071,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009072,CPF-FR-019411,BZA-BUSINESS,P1,MBW_UI,COMMAND,[MBW / 업무 Dashboard] 위험 Command Preview·승인,업무 관리자,Backend API·DB·Permission fixture와 Browser,업무 Dashboard COMMAND data/role/state,Route→위험 Command Preview·승인→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009072,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009073,CPF-FR-019411,BZA-BUSINESS,P1,MBW_UI,UNKNOWN,[MBW / 업무 Dashboard] 비동기 UNKNOWN·대사,업무 관리자,Backend API·DB·Permission fixture와 Browser,업무 Dashboard UNKNOWN data/role/state,Route→비동기 UNKNOWN·대사→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009073,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009074,CPF-FR-019411,BZA-BUSINESS,P1,MBW_UI,PERFORMANCE,[MBW / 업무 Dashboard] 대량 데이터·느린 네트워크,업무 관리자,Backend API·DB·Permission fixture와 Browser,업무 Dashboard PERFORMANCE data/role/state,Route→대량 데이터·느린 네트워크→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009074,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009075,CPF-FR-019430,BZA-BUSINESS,P1,MBW_UI,LOAD,[MBW / 나의 할 일] 초기 Load·Route,업무 관리자,Backend API·DB·Permission fixture와 Browser,나의 할 일 LOAD data/role/state,Route→초기 Load·Route→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009075,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009076,CPF-FR-019430,BZA-BUSINESS,P1,MBW_UI,DATA,[MBW / 나의 할 일] 검색·Paging·상세,업무 관리자,Backend API·DB·Permission fixture와 Browser,나의 할 일 DATA data/role/state,Route→검색·Paging·상세→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009076,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009077,CPF-FR-019430,BZA-BUSINESS,P1,MBW_UI,EMPTY,[MBW / 나의 할 일] 빈 결과,업무 관리자,Backend API·DB·Permission fixture와 Browser,나의 할 일 EMPTY data/role/state,Route→빈 결과→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009077,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009078,CPF-FR-019430,BZA-BUSINESS,P1,MBW_UI,ERROR,[MBW / 나의 할 일] API 500/Timeout,업무 관리자,Backend API·DB·Permission fixture와 Browser,나의 할 일 ERROR data/role/state,Route→API 500/Timeout→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009078,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009079,CPF-FR-019430,BZA-BUSINESS,P1,MBW_UI,FORBIDDEN,[MBW / 나의 할 일] 403·직접 URL/API,업무 관리자,Backend API·DB·Permission fixture와 Browser,나의 할 일 FORBIDDEN data/role/state,Route→403·직접 URL/API→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009079,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009080,CPF-FR-019430,BZA-BUSINESS,P1,MBW_UI,CONFLICT,[MBW / 나의 할 일] 409 expectedVersion,업무 관리자,Backend API·DB·Permission fixture와 Browser,나의 할 일 CONFLICT data/role/state,Route→409 expectedVersion→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009080,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009081,CPF-FR-019430,BZA-BUSINESS,P1,MBW_UI,SESSION,[MBW / 나의 할 일] Session 만료·권한 회수,업무 관리자,Backend API·DB·Permission fixture와 Browser,나의 할 일 SESSION data/role/state,Route→Session 만료·권한 회수→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009081,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009082,CPF-FR-019430,BZA-BUSINESS,P1,MBW_UI,PARTIAL,[MBW / 나의 할 일] Partial/STALE,업무 관리자,Backend API·DB·Permission fixture와 Browser,나의 할 일 PARTIAL data/role/state,Route→Partial/STALE→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009082,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009083,CPF-FR-019430,BZA-BUSINESS,P1,MBW_UI,DEEP_LINK,[MBW / 나의 할 일] Refresh·Back/Forward·Query,업무 관리자,Backend API·DB·Permission fixture와 Browser,나의 할 일 DEEP_LINK data/role/state,Route→Refresh·Back/Forward·Query→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009083,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009084,CPF-FR-019430,BZA-BUSINESS,P1,MBW_UI,KEYBOARD,[MBW / 나의 할 일] Keyboard·Focus·A11y,업무 관리자,Backend API·DB·Permission fixture와 Browser,나의 할 일 KEYBOARD data/role/state,Route→Keyboard·Focus·A11y→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009084,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009085,CPF-FR-019430,BZA-BUSINESS,P1,MBW_UI,MASKING,[MBW / 나의 할 일] PII Masking·Raw View,업무 관리자,Backend API·DB·Permission fixture와 Browser,나의 할 일 MASKING data/role/state,Route→PII Masking·Raw View→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009085,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009086,CPF-FR-019430,BZA-BUSINESS,P1,MBW_UI,COMMAND,[MBW / 나의 할 일] 위험 Command Preview·승인,업무 관리자,Backend API·DB·Permission fixture와 Browser,나의 할 일 COMMAND data/role/state,Route→위험 Command Preview·승인→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009086,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009087,CPF-FR-019430,BZA-BUSINESS,P1,MBW_UI,UNKNOWN,[MBW / 나의 할 일] 비동기 UNKNOWN·대사,업무 관리자,Backend API·DB·Permission fixture와 Browser,나의 할 일 UNKNOWN data/role/state,Route→비동기 UNKNOWN·대사→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009087,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009088,CPF-FR-019430,BZA-BUSINESS,P1,MBW_UI,PERFORMANCE,[MBW / 나의 할 일] 대량 데이터·느린 네트워크,업무 관리자,Backend API·DB·Permission fixture와 Browser,나의 할 일 PERFORMANCE data/role/state,Route→대량 데이터·느린 네트워크→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009088,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009089,CPF-FR-019449,BZA-APPROVAL,P0,MBW_UI,LOAD,[MBW / 나의 결재 Inbox] 초기 Load·Route,업무 관리자,Backend API·DB·Permission fixture와 Browser,나의 결재 Inbox LOAD data/role/state,Route→초기 Load·Route→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009089,P09-MBW-UI-HOME,P08,CPF-GATE-09
CPF-SC-009090,CPF-FR-019449,BZA-APPROVAL,P0,MBW_UI,DATA,[MBW / 나의 결재 Inbox] 검색·Paging·상세,업무 관리자,Backend API·DB·Permission fixture와 Browser,나의 결재 Inbox DATA data/role/state,Route→검색·Paging·상세→UI/API/DB/Audit/Focus/Console 확인,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치,white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,Node/npm clean + Chromium/Firefox/WebKit,ADM/MBW BFF + 실제/격리 DB,Playwright trace/screenshot/video·console/network·API/DB/audit·report hash,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P09,ADM/MBW 상용 Frontend,09-00009090,P09-MBW-UI-HOME,P08,CPF-GATE-09
