id,area,work_package,status,severity,title,requirement,validation,evidence_or_scope,depends_on,protected_regression,environment_class
CPF-QA-D03-LOCAL-011,LOCAL,WP02,미구현,P1,Local Batch 별도 JVM Launcher,"개발 전용 Runtime 구성으로 **Local Batch 별도 JVM Launcher** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Windows 개발 PC와 CI에서 profile별 기동·종료·route·메모리 측정으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,WAS+MariaDB/Mock
CPF-QA-D03-LOCAL-012,LOCAL,WP02,미구현,P1,Local Scheduler·Worker·Runner 선택 통합,"개발 전용 Runtime 구성으로 **Local Scheduler·Worker·Runner 선택 통합** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Windows 개발 PC와 CI에서 profile별 기동·종료·route·메모리 측정으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,WAS+MariaDB/Mock
CPF-QA-D03-LOCAL-013,LOCAL,WP02,미구현,P1,Embedded Batch unit/debug 전용 mode,"개발 전용 Runtime 구성으로 **Embedded Batch unit/debug 전용 mode** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Windows 개발 PC와 CI에서 profile별 기동·종료·route·메모리 측정으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,WAS+MariaDB/Mock
CPF-QA-D03-LOCAL-014,LOCAL,WP02,미구현,P1,Agent·Center-Cut·다중 Worker 선택 기동,"개발 전용 Runtime 구성으로 **Agent·Center-Cut·다중 Worker 선택 기동** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Windows 개발 PC와 CI에서 profile별 기동·종료·route·메모리 측정으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,WAS+MariaDB/Mock
CPF-QA-D03-LOCAL-015,LOCAL,WP02,미구현,P1,TCP·gRPC 실제 Listener opt-in 추가 Port,"개발 전용 Runtime 구성으로 **TCP·gRPC 실제 Listener opt-in 추가 Port** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Windows 개발 PC와 CI에서 profile별 기동·종료·route·메모리 측정으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,WAS+MariaDB/Mock
CPF-QA-D03-LOCAL-016,LOCAL,WP02,미구현,P1,Redis·Kafka 미설치 Fake/Simulator mode,"개발 전용 Runtime 구성으로 **Redis·Kafka 미설치 Fake/Simulator mode** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Windows 개발 PC와 CI에서 profile별 기동·종료·route·메모리 측정으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,WAS+MariaDB/Mock
CPF-QA-D03-LOCAL-017,LOCAL,WP02,미구현,P1,MariaDB 단일 Instance Schema 분리 개발 mode,"개발 전용 Runtime 구성으로 **MariaDB 단일 Instance Schema 분리 개발 mode** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Windows 개발 PC와 CI에서 profile별 기동·종료·route·메모리 측정으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,WAS+MariaDB/Mock
CPF-QA-D03-LOCAL-018,LOCAL,WP02,미구현,P1,저사양 PC 메모리 상한,"개발 전용 Runtime 구성으로 **저사양 PC 메모리 상한** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Windows 개발 PC와 CI에서 profile별 기동·종료·route·메모리 측정으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,WAS+MariaDB/Mock
CPF-QA-D03-LOCAL-019,LOCAL,WP02,미구현,P1,기동시간·Hot Reload 개발 생산성,"개발 전용 Runtime 구성으로 **기동시간·Hot Reload 개발 생산성** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Windows 개발 PC와 CI에서 profile별 기동·종료·route·메모리 측정으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,WAS+MariaDB/Mock
CPF-QA-D03-LOCAL-020,LOCAL,WP02,미구현,P1,Production topology 회귀 검증 연결,"개발 전용 Runtime 구성으로 **Production topology 회귀 검증 연결** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Windows 개발 PC와 CI에서 profile별 기동·종료·route·메모리 측정으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,WAS+MariaDB/Mock
CPF-QA-D03-LOCAL-021,LOCAL,WP02,미구현,P1,Local profile의 Production 사용 차단,"개발 전용 Runtime 구성으로 **Local profile의 Production 사용 차단** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.",Windows 개발 PC와 CI에서 profile별 기동·종료·route·메모리 측정으로 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.,,WP01,,WAS+MariaDB/Mock
CPF-QA-D03-BATDB-001,BATDB,WP03,부분 구현,P0,Job Definition 정본과 Version,"batDB를 정본으로 하여 **Job Definition 정본과 Version** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-002,BATDB,WP03,부분 구현,P0,Job Type 일반·센터컷·온디맨드·스케줄 분류,"batDB를 정본으로 하여 **Job Type 일반·센터컷·온디맨드·스케줄 분류** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-003,BATDB,WP03,부분 구현,P0,Step Definition과 실행 순서,"batDB를 정본으로 하여 **Step Definition과 실행 순서** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-004,BATDB,WP03,부분 구현,P0,Handler Stable ID와 Source 구현 연결,"batDB를 정본으로 하여 **Handler Stable ID와 Source 구현 연결** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-005,BATDB,WP03,부분 구현,P0,Reader·Processor·Writer Metadata,"batDB를 정본으로 하여 **Reader·Processor·Writer Metadata** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-006,BATDB,WP03,부분 구현,P0,Job Parameter Schema·Validation·Masking,"batDB를 정본으로 하여 **Job Parameter Schema·Validation·Masking** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-007,BATDB,WP03,부분 구현,P0,Schedule·Cron·Calendar Metadata,"batDB를 정본으로 하여 **Schedule·Cron·Calendar Metadata** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-008,BATDB,WP03,부분 구현,P0,On-Demand 요청·승인 Metadata,"batDB를 정본으로 하여 **On-Demand 요청·승인 Metadata** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-009,BATDB,WP03,부분 구현,P0,File/Event Trigger Metadata,"batDB를 정본으로 하여 **File/Event Trigger Metadata** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-010,BATDB,WP03,부분 구현,P0,Job Instance·Execution·Status,"batDB를 정본으로 하여 **Job Instance·Execution·Status** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-011,BATDB,WP03,부분 구현,P0,Step Execution·처리 건수,"batDB를 정본으로 하여 **Step Execution·처리 건수** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-012,BATDB,WP03,부분 구현,P0,Chunk·Checkpoint·재시작 위치,"batDB를 정본으로 하여 **Chunk·Checkpoint·재시작 위치** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-013,BATDB,WP03,부분 구현,P0,Skip·Retry·오류 건 저장,"batDB를 정본으로 하여 **Skip·Retry·오류 건 저장** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-014,BATDB,WP03,부분 구현,P0,재처리 대상·범위·상태,"batDB를 정본으로 하여 **재처리 대상·범위·상태** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-015,BATDB,WP03,부분 구현,P0,Partition·Worker 할당,"batDB를 정본으로 하여 **Partition·Worker 할당** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-016,BATDB,WP03,부분 구현,P0,Worker Heartbeat·Lease·Fencing,"batDB를 정본으로 하여 **Worker Heartbeat·Lease·Fencing** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-017,BATDB,WP03,부분 구현,P0,중복 실행 방지 Lock,"batDB를 정본으로 하여 **중복 실행 방지 Lock** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-018,BATDB,WP03,부분 구현,P0,강제 잠금·만료·해제 이력,"batDB를 정본으로 하여 **강제 잠금·만료·해제 이력** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-019,BATDB,WP03,부분 구현,P0,Ghost Execution 판정 Metadata,"batDB를 정본으로 하여 **Ghost Execution 판정 Metadata** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-020,BATDB,WP03,부분 구현,P0,Center-Cut 대상·분할·배정 Metadata,"batDB를 정본으로 하여 **Center-Cut 대상·분할·배정 Metadata** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-021,BATDB,WP03,부분 구현,P0,실행 우선순위·동시성 정책,"batDB를 정본으로 하여 **실행 우선순위·동시성 정책** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
CPF-QA-D03-BATDB-022,BATDB,WP03,부분 구현,P0,정지·재개·취소·강제종료 이력,"batDB를 정본으로 하여 **정지·재개·취소·강제종료 이력** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","MariaDB 실제 DB와 공식 Vendor SQL parity, Repository/API/ADM 조회를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",canonical schema + Spring Batch tables,WP01,,
